"1,DM_atp_c_,atp[c]+h2o[c] = adp[c]+h[c]+pi[c],1.07,1.07"
"2,EX_ala_L(e),ala_L[e] = [],0.02199789937134006,0.002616907327658703"
"3,EX_arg_L(e),arg_L[e] = [],-0.048,-0.01"
"4,EX_asn_L(e),asn_L[e] = [],-0.1651081,-0.1651081"
"5,EX_asp_L(e),asp_L[e] = [],-0.00041543950000000004,-0.041543949999999996"
"6,EX_chol(e),chol[e] = [],-0.001394791541390953,-0.0007814101118516823"
"7,EX_cit(e),cit[e] = [],-0.010482670000000001,-0.010482670000000001"
"8,EX_cl(e),cl[e] = [],0.0,0.0"
"9,EX_co2(e),co2[e] = [],1.320725652810941,1.232547717087979"
"10,EX_glc(e),glc_D[e] = [],-0.256906385,-0.216906385"
"11,EX_gln_L(e),gln_L[e] = [],-0.6187512240334931,-0.4"
"12,EX_glu_L(e),glu_L[e] = [],0.00031,0.00031"
"13,EX_gly(e),gly[e] = [],-0.00018,-0.00018"
"14,EX_h(e),h[e] = [],0.8858968875000001,0.8858968875000001"
"15,EX_h2o(e),h2o[e] = [],-1.3981618542534373,-1.19827106088858"
"16,EX_ile_L(e),ile_L[e] = [],-0.012542777704058553,-0.03304439692060021"
"17,EX_k(e),k[e] = [],0.0,0.0"
"18,EX_lac_L(e),lac_L[e] = [],1.16175303,1.03175303"
"19,EX_leu_L(e),leu_L[e] = [],-0.021519233660389034,-0.012055813559501626"
"20,EX_lys_L(e),lys_L[e] = [],-0.021677091566100124,-0.012144250978811938"
"21,EX_na1(e),na1[e] = [],0.0,0.0"
"22,EX_nh4(e),nh4[e] = [],1.4654982581122475,1.207864556728864"
"23,EX_o2(e),o2[e] = [],-0.4890135193586309,-0.5415226973762881"
"24,EX_orn(e),orn[e] = [],0.02391263046632851,0.0013272831"
"25,EX_phe_L(e),phe_L[e] = [],-0.011568112011389423,-0.006033746866788723"
"26,EX_pi(e),pi[e] = [],-0.026729135125301347,-0.014974579263014237"
"27,EX_pro_L(e),pro_L[e] = [],-0.0001551575,-0.015515749999999998"
"28,EX_ser_L(e),ser_L[e] = [],-0.07999044300000001,-0.06037072018407719"
"29,EX_thr_L(e),thr_L[e] = [],-0.040072857067558976,-0.008305473077087773"
"30,EX_trp_L(e),trp_L[e] = [],-0.0015627841049809532,-0.01773787"
"31,EX_tyr_L(e),tyr_L[e] = [],-0.001016693,-0.001016693"
"32,EX_urea(e),urea[e] = [],0.00028072828,0.00028072828"
"33,EX_val_L(e),val_L[e] = [],-0.015121109468067821,-0.008471364707360348"
"34,2AMADPTm,L2aadp[c]+akg[m] = akg[c]+L2aadp[m],0.0,0.0"
"35,2OXOADOXm,2oxoadp[m]+coa[m]+nad[m] = co2[m]+glutcoa[m]+nadh[m],7.294143587743829e-14,0.016862344686210742"
"36,2OXOADPTm,2oxoadp[c]+akg[m] = akg[c]+2oxoadp[m],0.0,0.016862344686160213"
"37,34HPPOR,34hpp[c]+o2[c] = co2[c]+hgentis[c],0.0,0.0"
"38,3DSPHR,3dsphgn[c]+h[c]+nadh[c] = nad[c]+sphgn[c],0.0004006359607282029,0.00022445002103711542"
"39,3HAO,3hanthrn[c]+o2[c] = cmusa[c]+h[c],1.951563910473908e-18,0.016862344686191712"
"40,3HBCOAHLm,3hibutcoa[m]+h2o[m] = 3hmp[m]+coa[m]+h[m],0.0,0.0"
"41,3MOBt2im,3mob[c]+h[c] = 3mob[m]+h[m],0.0,0.0"
"42,3MOPt2im,3mop[c]+h[c] = 3mop[m]+h[m],1.8189894035458565e-12,0.026017502195489595"
"43,4MOPt2im,4mop[c]+h[c] = 4mop[m]+h[m],-3.019806626980426e-14,-3.019806626980426e-14"
"44,AACOAT,acac[c]+atp[c]+coa[c] = aacoa[c]+amp[c]+ppi[c],1.0408340855860843e-17,0.0"
"45,AASAD3m,L2aadp6sa[m]+h2o[m]+nad[m] = L2aadp[m]+2.0*h[m]+nadh[m],0.0,0.0"
"46,AATAi,L2aadp[c]+akg[c] = 2oxoadp[c]+glu_L[c],-1.0408340855860843e-17,0.0"
"47,ACACT1,2.0*accoa[c] = aacoa[c]+coa[c],0.012730961534543894,0.007132321768949623"
"48,ACACT10m,2maacoa[m]+coa[m] = accoa[m]+ppcoa[m],1.8189894035458565e-12,0.026017502195827547"
"49,ACACT1rm,2.0*accoa[m] = aacoa[m]+coa[m],0.0,-0.016862344686160213"
"50,ACACt2m,acac[c]+h[c] = acac[m]+h[m],0.0,0.0"
"51,ACCOAC,accoa[c]+atp[c]+hco3[c] = adp[c]+h[c]+malcoa[c]+pi[c],0.06323283766248372,0.03542520675652191"
"52,ACITL,atp[c]+cit[c]+coa[c] = accoa[c]+adp[c]+oaa[c]+pi[c],0.11027383495752653,0.06177918859500938"
"53,ACOAD10m,2mbcoa[m]+fad[m] = 2mb2coa[m]+fadh2[m],1.8189894035458565e-12,0.02601750219548967"
"54,ACOAD8m,fad[m]+ivcoa[m] = 3mb2coa[m]+fadh2[m],-3.0142555118573e-14,-3.0142555118573e-14"
"55,ACOAD9m,fad[m]+ibcoa[m] = 2mp2coa[m]+fadh2[m],0.0,0.0"
"56,ACONTm,cit[m] = icit[m],-0.07454330621385452,0.008445672967354767"
"57,ACRNtm,acrn[c] = acrn[m],0.0,0.0"
"58,ADK1,amp[c]+atp[c] = 2.0*adp[c],-4.1811268708873115,-4.189674902587136"
"59,ADK3,amp[c]+gtp[c] = adp[c]+gdp[c],4.200564567867873,4.200564567867873"
"60,ADPtx,adp[c] = adp[x],-0.038192884605656285,-0.02139696530892099"
"61,ADSL1,dcamp[c] = amp[c]+fum[c],0.0005709310348424425,0.0003198551884936076"
"62,ADSL2,25aics[c] = aicar[c]+fum[c],0.0031482194930691687,0.001763740674000854"
"63,ADSS,asp_L[c]+gtp[c]+imp[c] = dcamp[c]+gdp[c]+2.0*h[c]+pi[c],0.0005709310348424425,0.0003198551884936076"
"64,AGPAT1,Rtotal2coa[c]+alpa_hs[c] = coa[c]+pa_hs[c],0.002736140923017401,0.0015328800905130581"
"65,AICART,10fthf[c]+aicar[c] = fprica[c]+thf[c],0.0031482194930845253,0.0017637406739936523"
"66,AIRCr,air[c]+co2[c] = 5aizc[c]+h[c],0.003148219493596116,0.001763740674505243"
"67,AKGDm,akg[m]+coa[m]+nad[m] = co2[m]+nadh[m]+succoa[m],0.5161914607087965,0.4032205352814344"
"68,AKGMALtm,mal_L[c]+akg[m] = akg[c]+mal_L[m],-0.8309438147334731,-0.6772494518099847"
"69,ALATA_L,akg[c]+ala_L[c] = glu_L[c]+pyr[c],-0.0450559735763818,0.001327512489297078"
"70,ALAt2r,ala_L[e]+h[e] = ala_L[c]+h[c],-0.021997899371854146,-0.002616907328047091"
"71,AM6SAD,am6sa[c]+h2o[c]+nad[c] = amuco[c]+2.0*h[c]+nadh[c],1.951563910473908e-18,0.016862344686191712"
"72,AMCOXO,amuco[c]+h[c]+h2o[c]+nadh[c] = 2oxoadp[c]+nad[c]+nh4[c],1.951563910473908e-18,0.016862344686191712"
"73,ARGNm,arg_L[m]+h2o[m] = orn[m]+urea[m],0.0002807282799039898,0.00028072827808500733"
"74,ARGSL,argsuc[c] = arg_L[c]+fum[c],0.0,0.0"
"75,ARGSS,asp_L[c]+atp[c]+citr_L[c] = amp[c]+argsuc[c]+h[c]+ppi[c],0.0,0.0"
"76,ARGt4,arg_L[e]+na1[e] = arg_L[c]+na1[c],0.04800000000000182,0.009999999999990905"
"77,ARGtm,arg_L[c]+h[m] = h[c]+arg_L[m],0.00028072827990399674,0.00028072827808500733"
"78,ARTCOAL1,Rtotalcoa[c]+h2o[c] = Rtotal[c]+coa[c]+h[c],-5.709879482962421e-5,-3.1988705350816105e-5"
"79,ARTCOAL2,Rtotal2coa[c]+h2o[c] = Rtotal2[c]+coa[c]+h[c],-9.688437817523265e-5,-5.4277955179315995e-5"
"80,ARTFR11,pmtcoa[c] = R1coa_hs[c],0.0009772121243061009,0.000547467786019346"
"81,ARTPLM1,Rtotalcoa[c] = pmtcoa[c],-0.0030796780889161823,-0.0017253414061997319"
"82,ARTPLM2,Rtotal2coa[c] = pmtcoa[c],-0.0026392565448425387,-0.0014786021353341283"
"83,ASNNm,asn_L[m]+h2o[m] = asp_L[m]+nh4[m],0.15242804636138912,0.15800429858200934"
"84,ASNS1,asp_L[c]+atp[c]+gln_L[c]+h2o[c] = amp[c]+asn_L[c]+glu_L[c]+h[c]+ppi[c],0.0,0.0"
"85,ASNt4,asn_L[e]+na1[e] = asn_L[c]+na1[c],0.16510809999999765,0.16510809999999765"
"86,ASNtm,asn_L[c] = asn_L[m],0.15242804636138896,0.15800429858200937"
"87,ASPCTr,asp_L[c]+cbp[c] = cbasp[c]+h[c]+pi[c],0.00474842643006923,0.0026602315238051233"
"88,ASPGLUm,glu_L[c]+h[c]+asp_L[m] = asp_L[c]+glu_L[m]+h[m],-0.7675839961857491,-0.7187888858779843"
"89,ASPTA,akg[c]+asp_L[c] = glu_L[c]+oaa[c],-0.7858878411589103,-0.6877321218071302"
"90,ASPTAm,akg[m]+asp_L[m] = glu_L[m]+oaa[m],0.9200120425466594,0.8767931844577106"
"91,ASPt6,k[c]+asp_L[e]+h[e]+3.0*na1[e] = asp_L[c]+h[c]+3.0*na1[c]+k[e],0.00041543950000000004,0.041543949999999996"
"92,ATPtm,adp[c]+atp[m] = atp[c]+adp[m],2.314320849469368,2.315956404141616"
"93,ATPtx,atp[c] = atp[x],0.038192884575022124,0.021396965266221812"
"94,r0780,44mctr[r]+h[r]+nadph[r] = 44mzym[r]+nadp[r],0.0021218269221208175,0.0011887202945217723"
"95,C3STDH1Pr,4mzym_int1[r]+nadp[r] = 4mzym_int2[r]+co2[r]+h[r]+nadph[r],0.002121826922536452,0.001188720294940062"
"96,C3STKR2r,h[r]+nadph[r]+zym_int2[r] = nadp[r]+zymst[r],0.002121826922536452,0.001188720294940062"
"97,C4STMO1r,44mzym[r]+3.0*h[r]+3.0*nadph[r]+3.0*o2[r] = 4mzym_int1[r]+4.0*h2o[r]+3.0*nadp[r],0.002121826922536452,0.001188720294940062"
"98,C4STMO2Pr,4mzym_int2[r]+nadp[r]+o2[r] = co2[r]+h[r]+nadph[r]+zym_int2[r],0.002121826922536452,0.001188720294940062"
"99,CBPS,2.0*atp[c]+gln_L[c]+h2o[c]+hco3[c] = 2.0*adp[c]+cbp[c]+glu_L[c]+2.0*h[c]+pi[c],0.004748426430523978,0.0026602315237209055"
"100,CBPSam,2.0*atp[m]+hco3[m]+nh4[m] = 2.0*adp[m]+cbp[m]+2.0*h[m]+pi[m],0.0,0.0"
"101,CDIPTr,cdpdag_hs[c]+inost[c] = cmp[c]+h[c]+pail_hs[c],0.0001967190983123146,0.00011020879173884168"
"102,CDS,ctp[c]+h[c]+pa_hs[c] = cdpdag_hs[c]+ppi[c],0.00024568442790583156,0.00013764085208857707"
"103,CEPTC,cdpchol[c]+dag_hs[c] = cmp[c]+h[c]+pchol_hs[c],0.002376040807808014,0.0013311396419339871"
"104,CHLPCTD,cholp[c]+ctp[c]+h[c] = cdpchol[c]+ppi[c],0.002376040807808014,0.0013311396419339871"
"105,CHOLK,atp[c]+chol[c] = adp[c]+cholp[c]+h[c],0.002376040807808014,0.0013311396419339871"
"106,CHOLt4,chol[e]+na1[e] = chol[c]+na1[c],0.0013947915417702461,0.000781410112267622"
"107,CITt4_2,cit[e]+2.0*na1[e] = cit[c]+2.0*na1[c],0.010482669999987593,0.010482669999987593"
"108,CITtam,cit[c]+mal_L[m] = mal_L[c]+cit[m],-0.09979116496106144,-0.05129651859897422"
"109,CLHCO3tex2,hco3[c]+2.0*cl[e] = 2.0*cl[c]+hco3[e],0.0,0.0"
"110,CLS_hs,cdpdag_hs[c]+pglyc_hs[c] = clpn_hs[c]+cmp[c]+h[c],2.448266660667142e-5,1.3716030445504765e-5"
"111,CO2t,co2[e] = co2[c],-1.3207256528109408,-1.2325477170879788"
"112,CO2ter,co2[c] = co2[r],-0.00424365384507297,-0.0023774405898802087"
"113,CO2tm,co2[c] = co2[m],-1.192229312135059,-1.1423922932971249"
"114,CO2tp,co2[c] = co2[x],-0.01273096153521891,-0.007132321769640182"
"115,COAtp,coa[c] = coa[x],-0.01273096153521891,-0.007132321769640182"
"116,COAtr,coa[c] = coa[r],-0.0009772121268070144,-0.0005474677860193289"
"117,CRNtim,crn[m] = crn[c],0.0,0.0"
"118,CSNAT,accoa[c]+crn[c] = acrn[c]+coa[c],0.0,0.0"
"119,CSNATm,acrn[m]+coa[m] = accoa[m]+crn[m],4.0900616227190767e-13,4.0900616227190767e-13"
"120,CSm,accoa[m]+h2o[m]+oaa[m] = cit[m]+coa[m]+h[m],0.025247858747776727,0.05974219156628703"
"121,CTPS2,atp[c]+gln_L[c]+h2o[c]+utp[c] = adp[c]+ctp[c]+glu_L[c]+2.0*h[c]+pi[c],0.0016944590788625646,0.0009492941544453756"
"122,CYTK6,cmp[c]+ctp[c] = 2.0*cdp[c],0.002621725234000394,0.00146878049367416"
"123,DESAT16_2,h[c]+nadh[c]+o2[c]+pmtcoa[c] = 2.0*h2o[c]+hdcoa[c]+nad[c],0.00013002784697191256,7.284606278865e-5"
"124,DESAT18_3,h[c]+nadh[c]+o2[c]+stcoa[c] = 2.0*h2o[c]+nad[c]+odecoa[c],0.0011014879376412107,0.0006170913622589717"
"125,DHCR242r,chlstol[r]+fadh2[r]+h[r] = fad[r]+lthstrl[r],0.002121826922536452,0.001188720294940062"
"126,DHCR72r,7dhchsterol[r]+h[r]+nadph[r] = chsterol[r]+nadp[r],0.002121826922536452,0.001188720294940062"
"127,DHCRD1,dhcrm_hs[c]+nad[c] = crm_hs[c]+h[c]+nadh[c],0.0004006359607282029,0.00022445002103711542"
"128,DHFR,dhf[c]+h[c]+nadh[c] = nad[c]+thf[c],0.0005704926887073469,0.00031960959196375427"
"129,DHORD9,dhor_S[c]+q10[m] = orot[c]+q10h2[m],0.004748426432342967,0.0026602315237209055"
"130,DHORTS,dhor_S[c]+h2o[c] = cbasp[c]+h[c],-0.004748426430978725,-0.0026602315238051233"
"131,DHPR,dhbpt[c]+h[c]+nadh[c] = nad[c]+thbpt[c],0.004871706090898507,0.002282190349007955"
"132,DMATTx,dmpp[x]+ipdp[x] = grdp[x]+ppi[x],0.004243653845072904,0.002377440589880124"
"133,DPMVDx,5dpmev[x]+atp[x] = adp[x]+co2[x]+ipdp[x]+pi[x],0.012730961535218712,0.007132321769640373"
"134,DSAT,Rtotalcoa[c]+sphgn[c] = coa[c]+dhcrm_hs[c]+h[c],0.0004006359607282029,0.00022445002103711542"
"135,DTMPK,atp[c]+dtmp[c] = adp[c]+dtdp[c],0.0005704926887079576,0.0003196095919639763"
"136,EBP1r,zymst[r] = chlstol[r],0.002121826922536452,0.001188720294940062"
"137,ECOAH12m,2mp2coa[m]+h2o[m] = 3hibutcoa[m],0.0,0.0"
"138,ECOAH1m,3hbcoa[m] = b2coa[m]+h2o[m],0.0,-0.016862344686160213"
"139,ECOAH9m,2mb2coa[m]+h2o[m] = 3hmbcoa[m],1.8189894035458565e-12,0.026017502195827547"
"140,ENO,2pg[c] = h2o[c]+pep[c],0.46774821474976314,0.40800582449199574"
"141,ETF,etfox[m]+fadh2[m] = etfrd[m]+fad[m],-2.6020852139652106e-17,0.04169112658673021"
"142,ETFQO,etfrd[m]+q10[m] = etfox[m]+q10h2[m],0.0,0.04169112658673021"
"143,FACOAL160i,atp[c]+coa[c]+hdca[c] = amp[c]+pmtcoa[c]+ppi[c],0.00852285940794242,0.004774798472493447"
"144,FACOAL161,atp[c]+coa[c]+hdcea[c] = amp[c]+hdcoa[c]+ppi[c],-0.00013002784726268146,-7.284606454049936e-5"
"145,FADH2tru,fadh2[c] = fadh2[r],0.002121826922536452,0.001188720294940062"
"146,FADtru,fad[r] = fad[c],0.002121826922536452,0.001188720294940062"
"147,FAS180COA,3.0*h[c]+malcoa[c]+2.0*nadph[c]+pmtcoa[c] = co2[c]+coa[c]+h2o[c]+2.0*nadp[c]+stcoa[c],0.0012960488422077432,0.0007260910612465126"
"148,FBA,fdp[c] = dhap[c]+g3p[c],0.23657052682347057,0.20551353900566482"
"149,FDH,for[c]+nad[c] = co2[c]+nadh[c],0.002121826922785841,0.018051064984890175"
"150,FKYNH,Lfmkynr[c]+h2o[c] = Lkynr[c]+for[c]+h[c],1.951563910473908e-18,0.016862344686191712"
"151,FORtr,for[c] = for[r],-0.002121826922785619,-0.0011887202986984313"
"152,FRDPtr,frdp[x] = frdp[r],0.00424365384507297,0.0023774405898802087"
"153,FTHFDH,10fthf[c]+h2o[c]+nadp[c] = co2[c]+h[c]+nadph[c]+thf[c],0.05660883846439257,0.04727154247613368"
"154,FUMAC,4fumacac[c]+h2o[c] = acac[c]+fum[c]+h[c],1.0408340855860843e-17,0.0"
"155,FUMm,fum[m]+h2o[m] = mal_L[m],0.5199106112377194,0.4313216333412129"
"156,FUMtm,fum[c]+pi[m] = pi[c]+fum[m],0.0037191505271039205,0.002083595862131915"
"157,G3PD1,glyc3p[c]+nad[c] = dhap[c]+h[c]+nadh[c],-0.002760623589624034,-0.0015465961209586432"
"158,G5SADrm,glu5sa[m] = 1pyr5c[m]+h[m]+h2o[m],0.009173118471644592,0.0003172413760808013"
"159,G5SDym,glu5p[m]+h[m]+nadph[m] = glu5sa[m]+nadp[m]+pi[m],-3.637978807091713e-12,1.8189894035458565e-12"
"160,G6PDH2r,g6p[c]+nadp[c] = 6pgl[c]+h[c]+nadph[c],-4.155841594269495e-17,0.0"
"161,GALU,g1p[c]+h[c]+utp[c] = ppi[c]+udpg[c],0.014874708467231776,0.008333322406512838"
"162,GAPD,g3p[c]+nad[c]+pi[c] = 13dpg[c]+h[c]+nadh[c],0.467748214749534,0.4080058244917666"
"163,GARFT,10fthf[c]+gar[c] = fgam[c]+h[c]+thf[c],0.0031482194930845253,0.0017637406739936523"
"164,GCCam,gly[m]+h[m]+lpro[m] = alpro[m]+co2[m],0.03317239229684077,0.03709078386595621"
"165,GCCbim,alpro[m]+thf[m] = dhlpro[m]+mlthf[m]+nh4[m],0.033172392296835815,0.03709078386595215"
"166,GCCcm,dhlpro[m]+nad[m] = h[m]+lpro[m]+nadh[m],0.03317239229684077,0.03709078386595621"
"167,GGNG,Tyr_ggn[c]+8.0*udpg[c] = ggn[c]+8.0*h[c]+8.0*udp[c],0.0013522462242937978,0.0007575747642284398"
"168,GHMT2r,ser_L[c]+thf[c] = gly[c]+h2o[c]+mlthf[c],0.06347577013908368,0.05111863341594425"
"169,GK1,atp[c]+gmp[c] = adp[c]+gdp[c],0.0025772884582693223,0.0014438854850595817"
"170,GLBRAN,glygn1[c] = glygn2[c],0.0013522462242937978,0.0007575747642284398"
"171,GLCt1r,glc_D[e] = glc_D[c],0.25690638500054774,0.21690638499967463"
"172,GLGNS1,ggn[c]+3.0*udpg[c] = glygn1[c]+3.0*h[c]+3.0*udp[c],0.0013522462242937978,0.0007575747642284398"
"173,GLNt4,gln_L[e]+na1[e] = gln_L[c]+na1[c],0.6187512240334931,0.3999999999984398"
"174,GLNtm,gln_L[c] = gln_L[m],0.5909217062444441,0.3844089485673976"
"175,GLU5Km,atp[m]+glu_L[m] = adp[m]+glu5p[m],0.0,0.0"
"176,GLUDxm,glu_L[m]+h2o[m]+nad[m] = akg[m]+h[m]+nadh[m]+nh4[m],0.6889761132097192,0.6114981810251265"
"177,GLUDym,glu_L[m]+h2o[m]+nadp[m] = akg[m]+h[m]+nadph[m]+nh4[m],0.0,0.0"
"178,GLUNm,gln_L[m]+h2o[m] = glu_L[m]+nh4[m],0.5909217062444441,0.3844089485673976"
"179,GLUPRT,gln_L[c]+h2o[c]+prpp[c] = glu_L[c]+ppi[c]+pram[c],0.0031482194930691687,0.001763740674000854"
"180,GLUTCOADHm,fad[m]+glutcoa[m]+h[m] = b2coa[m]+co2[m]+fadh2[m],7.294143587743829e-14,0.016862344686210742"
"181,GLUVESSEC,atp[c]+glu_L[c]+h2o[c] = adp[c]+h[c]+pi[c]+glu_L[e],0.00031,0.00031"
"182,GLUt2m,glu_L[c]+h[c] = glu_L[m]+h[m],-0.06354675787224551,0.05816072161178454"
"183,GLUt6,k[c]+glu_L[e]+h[e]+3.0*na1[e] = glu_L[c]+h[c]+3.0*na1[c]+k[e],0.0,0.0"
"184,GLYAMDTRc,arg_L[c]+gly[c] = gudac[c]+orn[c],0.032805020671730745,0.001363796203804668"
"185,GLYATm,accoa[m]+gly[m] = 2aobut[m]+coa[m],-0.025247858744478435,0.0"
"186,GLYt2r,gly[e]+h[e] = gly[c]+h[c],0.00018000000000029104,0.00018000000000029104"
"187,GLYt4,gly[e]+na1[e] = gly[c]+na1[c],0.0,0.0"
"188,GLYtm,gly[c] = gly[m],0.007924533551658897,0.03709078386502851"
"189,GMPS2,atp[c]+gln_L[c]+h2o[c]+xmp[c] = amp[c]+glu_L[c]+gmp[c]+2.0*h[c]+ppi[c],0.002577288458226726,0.0014438854855072464"
"190,GPAM_hs,Rtotalcoa[c]+glyc3p[c] = alpa_hs[c]+coa[c],0.002736140923017401,0.0015328800905130581"
