23PDE7pp," 2'',3''-cyclic-nucleotide phosphodiesterase (AMP) (periplasm)",(-1) 23camp[p] +  (-1) h2o[p] =>  (1) 3amp[p] +  (1) h[p],7.63,E. coli,3.1.4.16
23PDE9pp," 2'',3''-cyclic-nucleotide phosphodiesterase (GMP) (periplasm)", (-1) 23cgmp[p] +  (-1) h2o[p] =>  (1) 3gmp[p] +  (1) h[p],1.97,E. coli,3.1.4.16
3OAR100, 3-oxoacyl-[acyl-carrier-protein] reductase (n-C10:0), (-1) 3odecACP[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 3hdecACP[c] +  (1) nadp[c],71,All organisms,1.1.1.100
3OAR120, 3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:0), (-1) 3oddecACP[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 3hddecACP[c] +  (1) nadp[c],71,All organisms,1.1.1.100
3OAR121, 3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:1), (-1) 3ocddec5eACP[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 3hcddec5eACP[c] +  (1) nadp[c],71,All organisms,1.1.1.100
3OAR140, 3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:0), (-1) 3omrsACP[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 3hmrsACP[c] +  (1) nadp[c],71,All organisms,1.1.1.100
3OAR141, 3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:1), (-1) 3ocmrs7eACP[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 3hcmrs7eACP[c] +  (1) nadp[c],71,All organisms,1.1.1.100
3OAR160, 3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:0), (-1) 3opalmACP[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 3hpalmACP[c] +  (1) nadp[c],71,All organisms,1.1.1.100
3OAR161, 3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:1), (-1) 3ocpalm9eACP[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 3hcpalm9eACP[c] +  (1) nadp[c],71,All organisms,1.1.1.100
3OAR180, 3-oxoacyl-[acyl-carrier-protein] reductase (n-C18:0), (-1) 3ooctdACP[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 3hoctaACP[c] +  (1) nadp[c],71,All organisms,1.1.1.100
3OAR181, 3-oxoacyl-[acyl-carrier-protein] reductase (n-C18:1), (-1) 3ocvac11eACP[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 3hcvac11eACP[c] +  (1) nadp[c],71,All organisms,1.1.1.100
3OAR40, 3-oxoacyl-[acyl-carrier-protein] reductase (n-C4:0), (-1) actACP[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 3haACP[c] +  (1) nadp[c],71,All organisms,1.1.1.100
3OAR60, 3-oxoacyl-[acyl-carrier-protein] reductase (n-C6:0), (-1) 3ohexACP[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 3hhexACP[c] +  (1) nadp[c],71,All organisms,1.1.1.100
3OAR80, 3-oxoacyl-[acyl-carrier-protein] reductase (n-C8:0), (-1) 3ooctACP[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 3hoctACP[c] +  (1) nadp[c],71,All organisms,1.1.1.100
3OAS100, 3-oxoacyl-[acyl-carrier-protein] synthase (n-C10:0), (-1) h[c] +  (-1) malACP[c] +  (-1) ocACP[c] =>  (1) 3odecACP[c] +  (1) ACP[c] +  (1) co2[c],0.05165,All organisms,2.3.1.41
3OAS120, 3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:0), (-1) dcaACP[c] +  (-1) h[c] +  (-1) malACP[c] =>  (1) 3oddecACP[c] +  (1) ACP[c] +  (1) co2[c],0.05165,All organisms,2.3.1.41
3OAS121, 3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:1), (-1) cdec3eACP[c] +  (-1) h[c] +  (-1) malACP[c] =>  (1) 3ocddec5eACP[c] +  (1) ACP[c] +  (1) co2[c],0.05165,All organisms,2.3.1.41
3OAS140, 3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:0), (-1) ddcaACP[c] +  (-1) h[c] +  (-1) malACP[c] =>  (1) 3omrsACP[c] +  (1) ACP[c] +  (1) co2[c],0.05165,All organisms,2.3.1.41
3OAS141, 3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:1), (-1) cddec5eACP[c] +  (-1) h[c] +  (-1) malACP[c] =>  (1) 3ocmrs7eACP[c] +  (1) ACP[c] +  (1) co2[c],0.05165,All organisms,2.3.1.41
3OAS160, 3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:0), (-1) h[c] +  (-1) malACP[c] +  (-1) myrsACP[c] =>  (1) 3opalmACP[c] +  (1) ACP[c] +  (1) co2[c],0.05165,All organisms,2.3.1.41
3OAS161, 3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:1), (-1) h[c] +  (-1) malACP[c] +  (-1) tdeACP[c] =>  (1) 3ocpalm9eACP[c] +  (1) ACP[c] +  (1) co2[c],0.05165,All organisms,2.3.1.41
3OAS180, 3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:0), (-1) h[c] +  (-1) malACP[c] +  (-1) palmACP[c] =>  (1) 3ooctdACP[c] +  (1) ACP[c] +  (1) co2[c],0.05165,All organisms,2.3.1.41
3OAS181, 3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:1), (-1) h[c] +  (-1) hdeACP[c] +  (-1) malACP[c] =>  (1) 3ocvac11eACP[c] +  (1) ACP[c] +  (1) co2[c],0.05165,All organisms,2.3.1.41
3OAS60, 3-oxoacyl-[acyl-carrier-protein] synthase (n-C6:0), (-1) butACP[c] +  (-1) h[c] +  (-1) malACP[c] =>  (1) 3ohexACP[c] +  (1) ACP[c] +  (1) co2[c],0.05165,All organisms,2.3.1.41
3OAS80, 3-oxoacyl-[acyl-carrier-protein] synthase (n-C8:0), (-1) h[c] +  (-1) hexACP[c] +  (-1) malACP[c] =>  (1) 3ooctACP[c] +  (1) ACP[c] +  (1) co2[c],0.05165,All organisms,2.3.1.41
42A12BOOXpp," 4-(2-Aminoethyl)-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)", (-1) dopa[p] +  (-1) h2o[p] +  (-1) o2[p] =>  (1) 34dhpac[p] +  (1) h2o2[p] +  (1) nh4[p],33.1032,All organisms,1.4.3.6
A5PISO,arabinose-5-phosphate isomerase, (-1) ru5p-DASH-D[c] =>  (1) ara5p[c],172,E. coli,5.3.1.13
ABTA, 4-aminobutyrate transaminase, (-1) 4abut[c] +  (-1) akg[c] =>  (1) glu-DASH-L[c] +  (1) sucsal[c],3.345589038,E. coli,2.6.1.19
ABUTD,Aminobutyraldehyde dehydrogenase, (-1) 4abutn[c] +  (-1) h2o[c] +  (-1) nad[c] =>  (1) 4abut[c] +  (2) h[c] +  (1) nadh[c],7.7,E. coli,1.2.1.19
ACACT1r,acetyl-CoA C-acetyltransferase, (-2) accoa[c] =>  (1) aacoa[c] +  (1) coa[c],15.8,All organisms,2.3.1.9
ACCOAC,acetyl-CoA carboxylase, (-1) accoa[c] +  (-1) atp[c] +  (-1) hco3[c] =>  (1) adp[c] +  (1) h[c] +  (1) malcoa[c] +  (1) pi[c],6.2094,All organisms,6.4.1.2
ACCOAL,acetate-CoA ligase (ADP-forming), (-1) atp[c] +  (-1) coa[c] +  (-1) ppa[c] =>  (1) adp[c] +  (1) pi[c] +  (1) ppcoa[c],79.57142857,All organisms,6.2.1.13
ACGAMK,N-acetylglucosamine kinase, (-1) acgam[c] +  (-1) atp[c] =>  (1) acgam6p[c] +  (1) adp[c] +  (1) h[c],0.031666667,All organisms,2.7.1.59
ACGS,N-acetylglutamate synthase, (-1) accoa[c] +  (-1) glu-DASH-L[c] =>  (1) acglu[c] +  (1) coa[c] +  (1) h[c],0.22,All organisms,2.3.1.1
ACKr,acetate kinase, (-1) ac[c] +  (-1) atp[c] =>  (1) actp[c] +  (1) adp[c],632.6666667,All organisms,2.7.2.1
ACNML,N-Acetylneuraminate lyase, (-1) acnam[c] =>  (1) acmana[c] +  (1) pyr[c],7.7,E. coli,4.1.3.3
ACOAD1f,acyl-CoA dehydrogenase (butanoyl-CoA), (-1) btcoa[c] +  (-1) fad[c] =>  (1) b2coa[c] +  (1) fadh2[c],9.6,All organisms,1.3.99.2
ACOATA,Acetyl-CoA ACP transacylase, (-1) ACP[c] +  (-1) accoa[c] =>  (1) acACP[c] +  (1) coa[c],0.302842857,All organisms,2.3.1.38
ACODA,acetylornithine deacetylase, (-1) acorn[c] +  (-1) h2o[c] =>  (1) ac[c] +  (1) orn[c],2270,E. coli,3.5.1.16
ACONTb,"aconitase (half-reaction B, Isocitrate hydro-lyase)", (-1) acon-DASH-C[c] +  (-1) h2o[c] =>  (1) icit[c],44.8,E. coli,4.2.1.3
ACOTA,acetylornithine transaminase, (-1) acorn[c] +  (-1) akg[c] =>  (1) acg5sa[c] +  (1) glu-DASH-L[c],1.55,All organisms,2.6.1.11
ACPS1,acyl-carrier protein synthase, (-1) apoACP[c] +  (-1) coa[c] =>  (1) ACP[c] +  (1) h[c] +  (1) pap[c],0.7,E. coli,2.7.8.7
ACS,acetyl-CoA synthetase, (-1) ac[c] +  (-1) atp[c] +  (-1) coa[c] =>  (1) accoa[c] +  (1) amp[c] +  (1) ppi[c],20.26666667,All organisms,6.2.1.1
ADA,Adenosine deaminase, (-1) adn[c] +  (-1) h2o[c] +  (-1) h[c] =>  (1) ins[c] +  (1) nh4[c],18.5,All organisms,3.5.4.4
ADK1,adenylate kinase, (-1) amp[c] +  (-1) atp[c] =>  (2) adp[c],585.4,All organisms,2.7.4.3
ADMDC,adenosylmethionine decarboxylase, (-1) amet[c] +  (-1) h[c] =>  (1) ametam[c] +  (1) co2[c],1.5195,All organisms,4.1.1.50
ADNCYC,adenylate cyclase, (-1) atp[c] =>  (1) camp[c] +  (1) ppi[c],1.67,E. coli,4.6.1.1
ADNK1,adenosine kinase, (-1) adn[c] +  (-1) atp[c] =>  (1) adp[c] +  (1) amp[c] +  (1) h[c],8.097333333,All organisms,2.7.1.20
ADPRDP,ADPribose diphosphatase, (-1) adprib[c] +  (-1) h2o[c] =>  (1) amp[c] +  (2) h[c] +  (1) r5p[c],117,E. coli,3.6.1.13
ADPT,adenine phosphoribosyltransferase, (-1) ade[c] +  (-1) prpp[c] =>  (1) amp[c] +  (1) ppi[c],9.33,E. coli,2.4.2.7
ADSK,adenylyl-sulfate kinase, (-1) aps[c] +  (-1) atp[c] =>  (1) adp[c] +  (1) h[c] +  (1) paps[c],50,E. coli,2.7.1.25
ADSS,adenylosuccinate synthase, (-1) asp-DASH-L[c] +  (-1) gtp[c] +  (-1) imp[c] =>  (1) dcamp[c] +  (1) gdp[c] +  (2) h[c] +  (1) pi[c],1.000857143,E. coli,6.3.4.4
AGDC,N-acetylglucosamine-6-phosphate deacetylase, (-1) acgam6p[c] +  (-1) h2o[c] =>  (1) ac[c] +  (1) gam6p[c],95.875,E. coli,3.5.1.25
AGMT,agmatinase, (-1) agm[c] +  (-1) h2o[c] =>  (1) ptrc[c] +  (1) urea[c],3,All organisms,3.5.3.11
AHCYSNS,S-adenosylhomocysteine nucleosidase, (-1) ahcys[c] +  (-1) h2o[c] =>  (1) ade[c] +  (1) rhcys[c],2.35,E. coli,3.2.2.9
ALAALAr,D-alanine-D-alanine ligase (reversible), (-2) ala-DASH-D[c] +  (-1) atp[c] =>  (1) adp[c] +  (1) alaala[c] +  (1) h[c] +  (1) pi[c],15.13,E. coli,6.3.2.4
ALAR,alanine racemase, (-1) ala-DASH-L[c] =>  (1) ala-DASH-D[c],27.6,E. coli,5.1.1.1
ALATA_L,L-alanine transaminase, (-1) akg[c] +  (-1) ala-DASH-L[c] =>  (1) glu-DASH-L[c] +  (1) pyr[c],17.1,All organisms,2.6.1.2
ALATRS,Alanyl-tRNA synthetase, (-1) ala-DASH-L[c] +  (-1) atp[c] +  (-1) trnaala[c] =>  (1) alatrna[c] +  (1) amp[c] +  (1) ppi[c],21.66,E. coli,6.1.1.7
ALCD2x,alcohol dehydrogenase (ethanol), (-1) etoh[c] +  (-1) nad[c] =>  (1) acald[c] +  (1) h[c] +  (1) nadh[c],24.37023323,All organisms,1.1.1.1
ALDD19x,"aldehyde dehydrogenase (phenylacetaldehyde, NAD)", (-1) h2o[c] +  (-1) nad[c] +  (-1) pacald[c] =>  (2) h[c] +  (1) nadh[c] +  (1) pac[c],96.8,E. coli,1.2.1.39
ALDD2x,"aldehyde dehydrogenase (acetaldehyde, NAD)", (-1) acald[c] +  (-1) h2o[c] +  (-1) nad[c] =>  (1) ac[c] +  (2) h[c] +  (1) nadh[c],13.532,All organisms,1.2.1.3
ALDD2y,"aldehyde dehydrogenase (acetaldehyde, NADP)", (-1) acald[c] +  (-1) h2o[c] +  (-1) nadp[c] =>  (1) ac[c] +  (2) h[c] +  (1) nadph[c],0.04,All organisms,1.2.1.4
ALLTN,allantoinase, (-1) alltn[c] +  (-1) h2o[c] =>  (1) alltt[c] +  (1) h[c],310.85,All organisms,3.5.2.5
AMALT1,Amylomaltase (maltotriose), (-1) malt[c] +  (-1) malttr[c] =>  (1) glc-DASH-D[c] +  (1) maltttr[c],112.825,All organisms,2.4.1.25
AMALT2,Amylomaltase (maltotetraose), (-1) malt[c] +  (-1) maltttr[c] =>  (1) glc-DASH-D[c] +  (1) maltpt[c],123.625,All organisms,2.4.1.25
AMALT3,Amylomaltase (maltopentaose), (-1) malt[c] +  (-1) maltpt[c] =>  (1) glc-DASH-D[c] +  (1) malthx[c],94.275,All organisms,2.4.1.25
AMALT4,Amylomaltase (maltohexaose), (-1) malt[c] +  (-1) malthx[c] =>  (1) glc-DASH-D[c] +  (1) malthp[c],84.05,All organisms,2.4.1.25
AMAOTr,adenosylmethionine-8-amino-7-oxononanoate transaminase, (-1) 8aonn[c] +  (-1) amet[c] =>  (1) amob[c] +  (1) dann[c],0.2665,E. coli,2.6.1.62
AMPN,AMP nucleosidase, (-1) amp[c] +  (-1) h2o[c] =>  (1) ade[c] +  (1) r5p[c],61,All organisms,3.2.2.4
ANPRT,anthranilate phosphoribosyltransferase, (-1) anth[c] +  (-1) prpp[c] =>  (1) ppi[c] +  (1) pran[c],4.4,E. coli,2.4.2.18
ANS,anthranilate synthase, (-1) chor[c] +  (-1) gln-DASH-L[c] =>  (1) anth[c] +  (1) glu-DASH-L[c] +  (1) h[c] +  (1) pyr[c],64.03321667,All organisms,4.1.3.27
AOXSr, 8-amino-7-oxononanoate synthase, (-1) ala-DASH-L[c] +  (-1) h[c] +  (-1) pmcoa[c] =>  (1) 8aonn[c] +  (1) co2[c] +  (1) coa[c],0.0009165,E. coli,2.3.1.47
AP4AH,Ap4A hydrolase, (-1) ap4a[c] +  (-1) h2o[c] =>  (2) adp[c] +  (2) h[c],250,E. coli,3.6.1.41
ARAI,L-arabinose isomerase, (-1) arab-DASH-L[c] =>  (1) rbl-DASH-L[c],39.36357143,All organisms,5.3.1.4
ARGDC,arginine decarboxylase, (-1) arg-DASH-L[c] +  (-1) h[c] =>  (1) agm[c] +  (1) co2[c],5.02,All organisms,4.1.1.19
ARGDCpp,arginine decarboxylase, (-1) arg-DASH-L[p] +  (-1) h[p] =>  (1) agm[p] +  (1) co2[p],5.02,All organisms,4.1.1.19
ARGSL,argininosuccinate lyase, (-1) argsuc[c] =>  (1) arg-DASH-L[c] +  (1) fum[c],34.5,All organisms,4.3.2.1
ARGTRS,Arginyl-tRNA synthetase, (-1) arg-DASH-L[c] +  (-1) atp[c] +  (-1) trnaarg[c] =>  (1) amp[c] +  (1) argtrna[c] +  (1) ppi[c],19.38,E. coli,6.1.1.19
ASAD,aspartate-semialdehyde dehydrogenase, (-1) aspsa[c] +  (-1) nadp[c] +  (-1) pi[c] =>  (1) 4pasp[c] +  (1) h[c] +  (1) nadph[c],199.932,All organisms,1.2.1.11
ASNN,L-asparaginase, (-1) asn-DASH-L[c] +  (-1) h2o[c] =>  (1) asp-DASH-L[c] +  (1) nh4[c],800.0064,All organisms,3.5.1.1
ASNNpp,L-asparaginase, (-1) asn-DASH-L[p] +  (-1) h2o[p] =>  (1) asp-DASH-L[p] +  (1) nh4[p],800.0064,All organisms,3.5.1.1
ASNS1,asparagine synthase (glutamine-hydrolysing), (-1) asp-DASH-L[c] +  (-1) atp[c] +  (-1) gln-DASH-L[c] +  (-1) h2o[c] =>  (1) amp[c] +  (1) asn-DASH-L[c] +  (1) glu-DASH-L[c] +  (1) h[c] +  (1) ppi[c],1.898333333,E. coli,6.3.5.4
ASNTRS,Asparaginyl-tRNA synthetase, (-1) asn-DASH-L[c] +  (-1) atp[c] +  (-1) trnaasn[c] =>  (1) amp[c] +  (1) asntrna[c] +  (1) ppi[c],2.2,E. coli,6.1.1.22
ASP1DC,aspartate 1-decarboxylase, (-1) asp-DASH-L[c] +  (-1) h[c] =>  (1) ala-DASH-B[c] +  (1) co2[c],0.57,E. coli,4.1.1.11
ASPCT,aspartate carbamoyltransferase, (-1) asp-DASH-L[c] +  (-1) cbp[c] =>  (1) cbasp[c] +  (1) h[c] +  (1) pi[c],417,E. coli,2.1.3.2
ASPK,aspartate kinase, (-1) asp-DASH-L[c] +  (-1) atp[c] =>  (1) 4pasp[c] +  (1) adp[c],29.26818182,E. coli,2.7.2.4
ASPT,L-aspartase, (-1) asp-DASH-L[c] =>  (1) fum[c] +  (1) nh4[c],180,E. coli,4.3.1.1
ASPTA,aspartate transaminase, (-1) akg[c] +  (-1) asp-DASH-L[c] =>  (1) glu-DASH-L[c] +  (1) oaa[c],82.47142857,E. coli,2.6.1.1
ASPTRS,Aspartyl-tRNA synthetase, (-1) asp-DASH-L[c] +  (-1) atp[c] +  (-1) trnaasp[c] =>  (1) amp[c] +  (1) asptrna[c] +  (1) ppi[c],9.275,E. coli,6.1.1.12
ATPPRT,ATP phosphoribosyltransferase, (-1) atp[c] +  (-1) prpp[c] =>  (1) ppi[c] +  (1) prbatp[c],2.7,All organisms,2.4.2.17
BETALDHy,betaine-aldehyde dehydrogenase, (-1) betald[c] +  (-1) h2o[c] +  (-1) nadp[c] =>  (1) glyb[c] +  (2) h[c] +  (1) nadph[c],276,All organisms,1.2.1.8
BPNT," 3'',5''-bisphosphate nucleotidase", (-1) h2o[c] +  (-1) pap[c] =>  (1) amp[c] +  (1) pi[c],11.4,E. coli,3.1.3.7
BTS4,Biotin synthase, (-1) amet[c] +  (-1) dtbt[c] +  (-1) s[c] =>  (1) btn[c] +  (1) dad-DASH-5[c] +  (1) h[c] +  (1) met-DASH-L[c],6.9500071,E. coli,2.8.1.6
CBIAT,Cobinamide adenyltransferase, (-1) atp[c] +  (-1) cbi[c] +  (-1) h[c] =>  (1) adocbi[c] +  (1) pppi[c],0.0775,All organisms,2.5.1.17
CBLAT,cob(I)alamin adenosyltransferase, (-1) atp[c] +  (-1) cbl1[c] +  (-1) h[c] =>  (1) adocbl[c] +  (1) pppi[c],0.0674,All organisms,2.5.1.17
CBPS,carbamoyl-phosphate synthase (glutamine-hydrolysing), (-2) atp[c] +  (-1) gln-DASH-L[c] +  (-1) h2o[c] +  (-1) hco3[c] =>  (2) adp[c] +  (1) cbp[c] +  (1) glu-DASH-L[c] +  (2) h[c] +  (1) pi[c],3.157552083,E. coli,6.3.5.5
CFAS160E,"cyclopropane fatty acid synthase (Phosphatidylethanolamine, n-C16:0)", (-2) amet[c] +  (-1) pe161[c] =>  (2) ahcys[c] +  (1) cpe160[c] +  (2) h[c],0.397645833,E. coli,2.1.1.79
CFAS160G,"cyclopropane fatty acid synthase (Phosphatidylglycerol, n-C16:0)", (-2) amet[c] +  (-1) pg161[c] =>  (2) ahcys[c] +  (1) cpg160[c] +  (2) h[c],0.397645833,E. coli,2.1.1.79
CFAS180E,"cyclopropane fatty acid synthase (Phosphatidylethanolamine, n-C18:0)", (-2) amet[c] +  (-1) pe181[c] =>  (2) ahcys[c] +  (1) cpe180[c] +  (2) h[c],0.397645833,E. coli,2.1.1.79
CFAS180G,"cyclopropane fatty acid synthase (Phosphatidylglycerol, n-C18:0)", (-2) amet[c] +  (-1) pg181[c] =>  (2) ahcys[c] +  (1) cpg180[c] +  (2) h[c],0.397645833,E. coli,2.1.1.79
CHORM,chorismate mutase, (-1) chor[c] =>  (1) pphn[c],147457.6458,E. coli,5.4.99.5
CPPPGO,coproporphyrinogen oxidase (O2 required), (-1) cpppg3[c] +  (-2) h[c] +  (-1) o2[c] =>  (2) co2[c] +  (2) h2o[c] +  (1) pppg9[c],0.003,E. coli,1.3.3.3
CSND,Cytosine deaminase, (-1) csn[c] +  (-1) h2o[c] +  (-1) h[c] =>  (1) nh4[c] +  (1) ura[c],125.4666667,E. coli,3.5.4.1
CTPS2,CTP synthase (glutamine), (-1) atp[c] +  (-1) gln-DASH-L[c] +  (-1) h2o[c] +  (-1) utp[c] =>  (1) adp[c] +  (1) ctp[c] +  (1) glu-DASH-L[c] +  (2) h[c] +  (1) pi[c],5.786302326,E. coli,6.3.4.2
CYANST,Cyanide sulfurtransferase, (-1) cyan[c] +  (-1) tsul[c] =>  (1) h[c] +  (1) so3[c] +  (1) tcynt[c],245,E. coli,2.8.1.1
CYANSTpp,Cyanide sulfurtransferase (periplasmic), (-1) cyan[p] +  (-1) tsul[p] =>  (1) h[p] +  (1) so3[p] +  (1) tcynt[p],245,E. coli,2.8.1.1
CYSDDS,D-cysteine desulfhydrase, (-1) cys-DASH-D[c] +  (-1) h2o[c] =>  (1) h2s[c] +  (1) nh4[c] +  (1) pyr[c],72,E. coli,4.4.1.15
CYSTL,cystathionine b-lyase, (-1) cyst-DASH-L[c] +  (-1) h2o[c] =>  (1) hcys-DASH-L[c] +  (1) nh4[c] +  (1) pyr[c],1.5,All organisms,4.4.1.8
CYSTRS,Cysteinyl-tRNA synthetase, (-1) atp[c] +  (-1) cys-DASH-L[c] +  (-1) trnacys[c] =>  (1) amp[c] +  (1) cystrna[c] +  (1) ppi[c],10.16589839,E. coli,6.1.1.16
CYTDH,Cytidine hydrolase, (-1) cytd[c] +  (-1) h2o[c] =>  (1) csn[c] +  (1) rib-DASH-D[c],11.6,E. coli,3.2.2.8
CYTK1,cytidylate kinase (CMP), (-1) atp[c] +  (-1) cmp[c] =>  (1) adp[c] +  (1) cdp[c],176.0814286,All organisms,2.7.4.14
CYTK2,cytidylate kinase (dCMP), (-1) atp[c] +  (-1) dcmp[c] =>  (1) adp[c] +  (1) dcdp[c],41.66666667,All organisms,2.7.4.14
DAAD,D-Amino acid dehydrogenase, (-1) ala-DASH-D[c] +  (-1) fad[c] +  (-1) h2o[c] =>  (1) fadh2[c] +  (1) nh4[c] +  (1) pyr[c],15.5,E. coli,1.4.99.1
DAPE,diaminopimelate epimerase, (-1) 26dap-DASH-LL[c] =>  (1) 26dap-DASH-M[c],84,E. coli,5.1.1.7
DASYN120,CDP-diacylglycerol synthetase (n-C12:0), (-1) ctp[c] +  (-1) h[c] +  (-1) pa120[c] =>  (1) cdpdddecg[c] +  (1) ppi[c],8.92,All organisms,2.7.7.41
DASYN140,CDP-diacylglycerol synthetase (n-C14:0), (-1) ctp[c] +  (-1) h[c] +  (-1) pa140[c] =>  (1) cdpdtdecg[c] +  (1) ppi[c],8.92,All organisms,2.7.7.41
DASYN141,CDP-diacylglycerol synthetase (n-C14:1), (-1) ctp[c] +  (-1) h[c] +  (-1) pa141[c] =>  (1) cdpdtdec7eg[c] +  (1) ppi[c],8.92,All organisms,2.7.7.41
DASYN160,CDP-diacylglycerol synthetase (n-C16:0), (-1) ctp[c] +  (-1) h[c] +  (-1) pa160[c] =>  (1) cdpdhdecg[c] +  (1) ppi[c],8.92,All organisms,2.7.7.41
DASYN161,CDP-diacylglycerol synthetase (n-C16:1), (-1) ctp[c] +  (-1) h[c] +  (-1) pa161[c] =>  (1) cdpdhdec9eg[c] +  (1) ppi[c],8.92,All organisms,2.7.7.41
