23PDE7pp," 2'',3''-cyclic-nucleotide phosphodiesterase (AMP) (periplasm)",(-1) 23camp[p] +  (-1) h2o[p] =>  (1) 3amp[p] +  (1) h[p],7.63,E. coli,3.1.4.16
HMPK1,hydroxymethylpyrimidine kinase (ATP), (-1) 4ahmmp[c] +  (-1) atp[c] =>  (1) 4ampm[c] +  (1) adp[c] +  (1) h[c],0.000117,E. coli,2.7.1.49
HPPPNDO," 2,3-dihydroxypheylpropionate 1,2-dioxygenase", (-1) dhpppn[c] +  (-1) o2[c] =>  (1) h[c] +  (1) hkndd[c],18.11,E. coli,1.13.11.16
HSDy,homoserine dehydrogenase (NADPH), (-1) hom-DASH-L[c] +  (-1) nadp[c] =>  (1) aspsa[c] +  (1) h[c] +  (1) nadph[c],8.367,E. coli,1.1.1.3
HSK,homoserine kinase, (-1) atp[c] +  (-1) hom-DASH-L[c] =>  (1) adp[c] +  (1) h[c] +  (1) phom[c],18.3,E. coli,2.7.1.39
HSST,homoserine O-succinyltransferase, (-1) hom-DASH-L[c] +  (-1) succoa[c] =>  (1) coa[c] +  (1) suchms[c],24.56666667,E. coli,2.3.1.46
HXPRT,hypoxanthine phosphoribosyltransferase (Hypoxanthine), (-1) hxan[c] +  (-1) prpp[c] =>  (1) imp[c] +  (1) ppi[c],7.899461538,All organisms,2.4.2.8
ICDHyr,isocitrate dehydrogenase (NADP), (-1) icit[c] +  (-1) nadp[c] =>  (1) akg[c] +  (1) co2[c] +  (1) nadph[c],28.585265,All organisms,1.1.1.42
ICHORT,isochorismatase, (-1) h2o[c] +  (-1) ichor[c] =>  (1) 23ddhb[c] +  (1) pyr[c],11.73809524,E. coli,3.3.2.1
ICL,Isocitrate lyase, (-1) icit[c] =>  (1) glx[c] +  (1) succ[c],145.4438462,All organisms,4.1.3.1
IGPS,indole-3-glycerol-phosphate synthase, (-1) 2cpr5p[c] +  (-1) h[c] =>  (1) 3ig3p[c] +  (1) co2[c] +  (1) h2o[c],4.1,E. coli,4.1.1.48
ILETA,isoleucine transaminase, (-1) akg[c] +  (-1) ile-DASH-L[c] =>  (1) 3mop[c] +  (1) glu-DASH-L[c],48,E. coli,2.6.1.42
ILETRS,Isoleucyl-tRNA synthetase, (-1) atp[c] +  (-1) ile-DASH-L[c] +  (-1) trnaile[c] =>  (1) amp[c] +  (1) iletrna[c] +  (1) ppi[c],53.8,E. coli,6.1.1.5
IMPD,IMP dehydrogenase, (-1) h2o[c] +  (-1) imp[c] +  (-1) nad[c] =>  (1) h[c] +  (1) nadh[c] +  (1) xmp[c],0.1511,All organisms,1.1.1.205
INSH,Inosine hydrolase, (-1) h2o[c] +  (-1) ins[c] =>  (1) hxan[c] +  (1) rib-DASH-D[c],0.043,E. coli,3.2.2.8
IPDDI,isopentenyl-diphosphate D-isomerase, (-1) ipdp[c] =>  (1) dmpp[c],19.41363636,All organisms,5.3.3.2
KARA1,"ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)", (-1) 23dhmb[c] +  (-1) nadp[c] =>  (1) alac-DASH-S[c] +  (1) h[c] +  (1) nadph[c],0.00417,E. coli,1.1.1.86
KARA2,ketol-acid reductoisomerase (2-Acetolactate), (-1) 2ahbut[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 23dhmp[c] +  (1) nadp[c],0.12,E. coli,1.1.1.86
KAS14,beta-ketoacyl-ACP synthase, (-1) acACP[c] +  (-1) h[c] +  (-1) malACP[c] =>  (1) ACP[c] +  (1) actACP[c] +  (1) co2[c],0.05165,All organisms,2.3.1.41
LACZ,b-galactosidase, (-1) h2o[c] +  (-1) lcts[c] =>  (1) gal[c] +  (1) glc-DASH-D[c],247.5,E. coli,3.2.1.23
LACZpp,b-galactosidase, (-1) h2o[p] +  (-1) lcts[p] =>  (1) gal[p] +  (1) glc-DASH-D[p],33.8,All organisms,3.2.1.108
LALDO2x,D-Lactaldehyde:NAD+ 1-oxidoreductase, (-1) h[c] +  (-1) mthgxl[c] +  (-1) nadh[c] =>  (1) lald-DASH-D[c] +  (1) nad[c],266,All organisms,1.1.1.21
LDH_D2,D-lactate dehydrogenase, (-1) lac-DASH-D[c] +  (-1) q8[c] =>  (1) pyr[c] +  (1) q8h2[c],875,All organisms,1.1.2.4
LEUTAi,leucine transaminase (irreversible), (-1) 4mop[c] +  (-1) glu-DASH-L[c] =>  (1) akg[c] +  (1) leu-DASH-L[c],290,All organisms,2.6.1.42
LEUTRS,Leucyl-tRNA synthetase, (-1) atp[c] +  (-1) leu-DASH-L[c] +  (-1) trnaleu[c] =>  (1) amp[c] +  (1) leutrna[c] +  (1) ppi[c],14.51294118,E. coli,6.1.1.4
LGTHL,lactoylglutathione lyase, (-1) gthrd[c] +  (-1) mthgxl[c] =>  (1) lgt-DASH-S[c],718.3142857,All organisms,4.4.1.5
LYSDC,lysine decarboxylase, (-1) h[c] +  (-1) lys-DASH-L[c] =>  (1) 15dap[c] +  (1) co2[c],405.5,All organisms,4.1.1.18
LYSTRS,Lysyl-tRNA synthetase, (-1) atp[c] +  (-1) lys-DASH-L[c] +  (-1) trnalys[c] =>  (1) amp[c] +  (1) lystrna[c] +  (1) ppi[c],1.73355,E. coli,6.1.1.6
L_LACD2,L-Lactate dehydrogenase (ubiquinone), (-1) lac-DASH-L[c] +  (-1) q8[c] =>  (1) pyr[c] +  (1) q8h2[c],178.7142857,All organisms,1.1.2.3
L_LACD3,L-Lactate dehydrogenase (menaquinone), (-1) lac-DASH-L[c] +  (-1) mqn8[c] =>  (1) mql8[c] +  (1) pyr[c],178.7142857,All organisms,1.1.2.3
M1PD,mannitol-1-phosphate 5-dehydrogenase, (-1) mnl1p[c] +  (-1) nad[c] =>  (1) f6p[c] +  (1) h[c] +  (1) nadh[c],8.5,All organisms,1.1.1.17
MAN6PI,mannose-6-phosphate isomerase, (-1) man6p[c] =>  (1) f6p[c],64.4952,All organisms,5.3.1.8
MCOATA,Malonyl-CoA-ACP transacylase, (-1) ACP[c] +  (-1) malcoa[c] =>  (1) coa[c] +  (1) malACP[c],1580,E. coli,2.3.1.39
MCPST, 3-mercaptopyruvate sulfurtransferase, (-1) cyan[c] +  (-1) mercppyr[c] =>  (1) h[c] +  (1) pyr[c] +  (1) tcynt[c],12.5,E. coli,2.8.1.2
MDH,malate dehydrogenase, (-1) mal-DASH-L[c] +  (-1) nad[c] =>  (1) h[c] +  (1) nadh[c] +  (1) oaa[c],728.7294118,All organisms,1.1.1.37
ME1,malic enzyme (NAD), (-1) mal-DASH-L[c] +  (-1) nad[c] =>  (1) co2[c] +  (1) nadh[c] +  (1) pyr[c],134.4,E. coli,1.1.1.38
ME2,malic enzyme (NADP), (-1) mal-DASH-L[c] +  (-1) nadp[c] =>  (1) co2[c] +  (1) nadph[c] +  (1) pyr[c],66.6,E. coli,1.1.1.40
METAT,methionine adenosyltransferase, (-1) atp[c] +  (-1) h2o[c] +  (-1) met-DASH-L[c] =>  (1) amet[c] +  (1) pi[c] +  (1) ppi[c],1.5,E. coli,2.5.1.6
METS,methionine synthase, (-1) 5mthf[c] +  (-1) hcys-DASH-L[c] =>  (1) h[c] +  (1) met-DASH-L[c] +  (1) thf[c],8.33,E. coli,2.1.1.13
METTRS,Methionyl-tRNA synthetase, (-1) atp[c] +  (-1) met-DASH-L[c] +  (-1) trnamet[c] =>  (1) amp[c] +  (1) mettrna[c] +  (1) ppi[c],12.69166667,E. coli,6.1.1.10
MGSA,methylglyoxal synthase, (-1) dhap[c] =>  (1) mthgxl[c] +  (1) pi[c],199.5,E. coli,4.2.3.3
MI1PP,myo-inositol 1-phosphatase, (-1) h2o[c] +  (-1) mi1p-DASH-D[c] =>  (1) inost[c] +  (1) pi[c],3.796666667,E. coli,3.1.3.25
MME,methylmalonyl-CoA epimerase, (-1) mmcoa-DASH-R[c] =>  (1) mmcoa-DASH-S[c],1550,All organisms,5.1.99.1
MMM2,Methylmalonyl-CoA mutase, (-1) succoa[c] =>  (1) mmcoa-DASH-R[c],48,All organisms,5.4.99.2
MOHMT, 3-methyl-2-oxobutanoate hydroxymethyltransferase, (-1) 3mob[c] +  (-1) h2o[c] +  (-1) mlthf[c] =>  (1) 2dhp[c] +  (1) thf[c],0.781,All organisms,2.1.2.11
MTAN,methylthioadenosine nucleosidase, (-1) 5mta[c] +  (-1) h2o[c] =>  (1) 5mtr[c] +  (1) ade[c],4,E. coli,3.2.2.16
MTHFC,methenyltetrahydrofolate cyclohydrolase, (-1) h2o[c] +  (-1) methf[c] =>  (1) 10fthf[c] +  (1) h[c],134,All organisms,3.5.4.9
MTHFD,methylenetetrahydrofolate dehydrogenase (NADP), (-1) mlthf[c] +  (-1) nadp[c] =>  (1) methf[c] +  (1) nadph[c],27.88,All organisms,1.5.1.5
NADK,NAD kinase, (-1) atp[c] +  (-1) nad[c] =>  (1) adp[c] +  (1) h[c] +  (1) nadp[c],55,E. coli,2.7.1.23
NDPK1,nucleoside-diphosphate kinase (ATP:GDP), (-1) atp[c] +  (-1) gdp[c] =>  (1) adp[c] +  (1) gtp[c],38,All organisms,2.7.4.6
NDPK4,nucleoside-diphosphate kinase (ATP:dTDP), (-1) atp[c] +  (-1) dtdp[c] =>  (1) adp[c] +  (1) dttp[c],80.15,All organisms,2.7.4.6
NDPK7,nucleoside-diphosphate kinase (ATP:dCDP), (-1) atp[c] +  (-1) dcdp[c] =>  (1) adp[c] +  (1) dctp[c],106,All organisms,2.7.4.6
NMNAT,nicotinamide-nucleotide adenylyltransferase, (-1) atp[c] +  (-1) h[c] +  (-1) nmn[c] =>  (1) nad[c] +  (1) ppi[c],0.0008929,All organisms,2.7.7.1
NNAM,nicotinamidase, (-1) h2o[c] +  (-1) ncam[c] =>  (1) nac[c] +  (1) nh4[c],0.93,All organisms,3.5.1.19
NO3R1bpp,Nitrate reductase (Ubiquinol-8), (-1) no3[p] +  (-1) q8h2[c] =>  (1) h2o[p] +  (1) no2[p] +  (1) q8[c],392.5,E. coli,1.7.99.4
NO3R1pp,Nitrate reductase (Ubiquinol-8) (periplasm), (-2) h[c] +  (-1) no3[c] +  (-1) q8h2[c] =>  (1) h2o[c] +  (2) h[p] +  (1) no2[c] +  (1) q8[c],392.5,E. coli,1.7.99.4
NO3R2bpp,Nitrate reductase (Menaquinol-8) (periplasm), (-1) mql8[c] +  (-1) no3[p] =>  (1) h2o[p] +  (1) mqn8[c] +  (1) no2[p],392.5,E. coli,1.7.99.4
NTD1, 5''-nucleotidase (dUMP), (-1) dump[c] +  (-1) h2o[c] =>  (1) duri[c] +  (1) pi[c],294.646,E. coli,3.1.3.5
NTD10, 5''-nucleotidase (XMP), (-1) h2o[c] +  (-1) xmp[c] =>  (1) pi[c] +  (1) xtsn[c],368.25,E. coli,3.1.3.5
NTD10pp, 5''-nucleotidase (XMP), (-1) h2o[p] +  (-1) xmp[p] =>  (1) pi[p] +  (1) xtsn[p],368.25,E. coli,3.1.3.5
NTD11, 5''-nucleotidase (IMP), (-1) h2o[c] +  (-1) imp[c] =>  (1) ins[c] +  (1) pi[c],368.25,E. coli,3.1.3.5
NTD11pp, 5''-nucleotidase (IMP), (-1) h2o[p] +  (-1) imp[p] =>  (1) ins[p] +  (1) pi[p],368.25,E. coli,3.1.3.5
NTD12, 5''-nucleotidase (dIMP), (-1) dimp[c] +  (-1) h2o[c] =>  (1) din[c] +  (1) pi[c],294.648,E. coli,3.1.3.5
NTD12pp, 5''-nucleotidase (dIMP) (periplasm), (-1) dimp[p] +  (-1) h2o[p] =>  (1) din[p] +  (1) pi[p],294.648,E. coli,3.1.3.5
NTD1pp, 5''-nucleotidase (dUMP), (-1) dump[p] +  (-1) h2o[p] =>  (1) duri[p] +  (1) pi[p],294.646,E. coli,3.1.3.5
NTD2, 5''-nucleotidase (UMP), (-1) h2o[c] +  (-1) ump[c] =>  (1) pi[c] +  (1) uri[c],368.25,E. coli,3.1.3.5
NTD2pp, 5''-nucleotidase (UMP), (-1) h2o[p] +  (-1) ump[p] =>  (1) pi[p] +  (1) uri[p],368.25,E. coli,3.1.3.5
NTD3, 5''-nucleotidase (dCMP), (-1) dcmp[c] +  (-1) h2o[c] =>  (1) dcyt[c] +  (1) pi[c],368.25,E. coli,3.1.3.5
NTD3pp, 5''-nucleotidase (dCMP), (-1) dcmp[p] +  (-1) h2o[p] =>  (1) dcyt[p] +  (1) pi[p],368.25,E. coli,3.1.3.5
NTD4, 5''-nucleotidase (CMP), (-1) cmp[c] +  (-1) h2o[c] =>  (1) cytd[c] +  (1) pi[c],368.25,E. coli,3.1.3.5
NTD4pp, 5''-nucleotidase (CMP), (-1) cmp[p] +  (-1) h2o[p] =>  (1) cytd[p] +  (1) pi[p],368.25,E. coli,3.1.3.5
NTD5, 5''-nucleotidase (dTMP), (-1) dtmp[c] +  (-1) h2o[c] =>  (1) pi[c] +  (1) thymd[c],294.632,E. coli,3.1.3.5
NTD5pp, 5''-nucleotidase (dTMP), (-1) dtmp[p] +  (-1) h2o[p] =>  (1) pi[p] +  (1) thymd[p],294.632,E. coli,3.1.3.5
NTD6, 5''-nucleotidase (dAMP), (-1) damp[c] +  (-1) h2o[c] =>  (1) dad-DASH-2[c] +  (1) pi[c],294.66,E. coli,3.1.3.5
NTD6pp, 5''-nucleotidase (dAMP), (-1) damp[p] +  (-1) h2o[p] =>  (1) dad-DASH-2[p] +  (1) pi[p],294.66,E. coli,3.1.3.5
NTD7, 5''-nucleotidase (AMP), (-1) amp[c] +  (-1) h2o[c] =>  (1) adn[c] +  (1) pi[c],422.6666667,E. coli,3.1.3.5
NTD7pp, 5''-nucleotidase (AMP), (-1) amp[p] +  (-1) h2o[p] =>  (1) adn[p] +  (1) pi[p],422.6666667,E. coli,3.1.3.5
NTD8, 5''-nucleotidase (dGMP), (-1) dgmp[c] +  (-1) h2o[c] =>  (1) dgsn[c] +  (1) pi[c],246.8733333,E. coli,3.1.3.5
NTD8pp, 5''-nucleotidase (dGMP), (-1) dgmp[p] +  (-1) h2o[p] =>  (1) dgsn[p] +  (1) pi[p],246.8733333,E. coli,3.1.3.5
NTD9, 5''-nucleotidase (GMP), (-1) gmp[c] +  (-1) h2o[c] =>  (1) gsn[c] +  (1) pi[c],368.25,E. coli,3.1.3.5
NTD9pp, 5''-nucleotidase (GMP), (-1) gmp[p] +  (-1) h2o[p] =>  (1) gsn[p] +  (1) pi[p],368.25,E. coli,3.1.3.5
NTP1,nucleoside-triphosphatase (ATP), (-1) atp[c] +  (-1) h2o[c] =>  (1) adp[c] +  (1) h[c] +  (1) pi[c],430.5997455,All organisms,3.6.1.15
NTP3,nucleoside-triphosphatase (GTP), (-1) gtp[c] +  (-1) h2o[c] =>  (1) gdp[c] +  (1) h[c] +  (1) pi[c],422.9569,All organisms,3.6.1.15
NTP3pp,nucleoside-triphosphatase (GTP) (periplasm), (-1) gtp[p] +  (-1) h2o[p] =>  (1) gdp[p] +  (1) h[p] +  (1) pi[p],422.9569,All organisms,3.6.1.15
NTP5,nucleoside-triphosphatase (CTP), (-1) ctp[c] +  (-1) h2o[c] =>  (1) cdp[c] +  (1) h[c] +  (1) pi[c],317.848075,All organisms,3.6.1.15
NTPTP1,Nucleoside triphosphate tripolyhydrolase, (-1) dgtp[c] +  (-1) h2o[c] =>  (1) dgsn[c] +  (1) pppi[c],4000,E. coli,3.1.5.1
OAADC,oxaloacetate decarboxylase, (-1) h[c] +  (-1) oaa[c] =>  (1) co2[c] +  (1) pyr[c],2502.333333,All organisms,4.1.1.3
OCBT,ornithine carbamoyltransferase, (-1) cbp[c] +  (-1) orn[c] =>  (1) citr-DASH-L[c] +  (1) h[c] +  (1) pi[c],2300.433333,E. coli,2.1.3.3
OMPDC,orotidine-5''-phosphate decarboxylase, (-1) h[c] +  (-1) orot5p[c] =>  (1) co2[c] +  (1) ump[c],6,E. coli,4.1.1.23
ORNDC,Ornithine Decarboxylase, (-1) h[c] +  (-1) orn[c] =>  (1) co2[c] +  (1) ptrc[c],17.22985714,All organisms,4.1.1.17
ORPT,orotate phosphoribosyltransferase, (-1) orot5p[c] +  (-1) ppi[c] =>  (1) orot[c] +  (1) prpp[c],1.95,All organisms,2.4.2.10
P5CD, 1-pyrroline-5-carboxylate dehydrogenase, (-1) 1pyr5c[c] +  (-2) h2o[c] +  (-1) nad[c] =>  (1) glu-DASH-L[c] +  (1) h[c] +  (1) nadh[c],19.15,All organisms,1.5.1.12
P5CR,pyrroline-5-carboxylate reductase, (-1) 1pyr5c[c] +  (-2) h[c] +  (-1) nadph[c] =>  (1) nadp[c] +  (1) pro-DASH-L[c],1854.003932,All organisms,1.5.1.2
PACCOAL,phenylacetate-CoA ligase, (-1) atp[c] +  (-1) coa[c] +  (-1) pac[c] =>  (1) amp[c] +  (1) phaccoa[c] +  (1) ppi[c],30.85,All organisms,6.2.1.30
PANTS,pantothenate synthase, (-1) ala-DASH-B[c] +  (-1) atp[c] +  (-1) pant-DASH-R[c] =>  (1) amp[c] +  (1) h[c] +  (1) pnto-DASH-R[c] +  (1) ppi[c],1.4,E. coli,6.3.2.1
PAPPT3,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)", (-1) udcpp[c] +  (-1) ugmda[c] =>  (1) uagmda[c] +  (1) ump[c],5.33,All organisms,2.7.8.13
PAPSR,phosphoadenylyl-sulfate reductase (thioredoxin), (-1) paps[c] +  (-1) trdrd[c] =>  (2) h[c] +  (1) pap[c] +  (1) so3[c] +  (1) trdox[c],3.5,E. coli,1.8.4.8
PAPSR2,phosphoadenylyl-sulfate reductase (glutaredoxin), (-1) grxrd[c] +  (-1) paps[c] =>  (1) grxox[c] +  (2) h[c] +  (1) pap[c] +  (1) so3[c],3.5,E. coli,1.8.4.8
PDE1," 3'',5''-cyclic-nucleotide phosphodiesterase", (-1) camp[c] +  (-1) h2o[c] =>  (1) amp[c] +  (1) h[c],63.4,All organisms,3.1.4.17
PDX5POi,pyridoxine 5''-phosphate oxidase, (-1) o2[c] +  (-1) pdx5p[c] =>  (1) h2o2[c] +  (1) pydx5p[c],5.185,E. coli,1.4.3.5
PEAMNOpp,Phenethylamine oxidase, (-1) h2o[p] +  (-1) o2[p] +  (-1) peamn[p] =>  (1) h2o2[p] +  (1) nh4[p] +  (1) pacald[p],14.92857143,E. coli,1.4.3.6
PFK,phosphofructokinase, (-1) atp[c] +  (-1) f6p[c] =>  (1) adp[c] +  (1) fdp[c] +  (1) h[c],83.6016,E. coli,2.7.1.11
PGCD,phosphoglycerate dehydrogenase, (-1) 3pg[c] +  (-1) nad[c] =>  (1) 3php[c] +  (1) h[c] +  (1) nadh[c],13.5,E. coli,1.1.1.95
PGI,glucose-6-phosphate isomerase, (-1) g6p[c] =>  (1) f6p[c],42,All organisms,5.3.1.9
PGK,phosphoglycerate kinase, (-1) 3pg[c] +  (-1) atp[c] =>  (1) 13dpg[c] +  (1) adp[c],529.8,All organisms,2.7.2.3
PGLYCP,Phosphoglycolate phosphatase, (-1) 2pglyc[c] +  (-1) h2o[c] =>  (1) glyclt[c] +  (1) pi[c],94,E. coli,3.1.3.18
PGMT,phosphoglucomutase, (-1) g1p[c] =>  (1) g6p[c],92.5,All organisms,5.4.2.2
PHETRS,Phenylalanyl-tRNA synthetase, (-1) atp[c] +  (-1) phe-DASH-L[c] +  (-1) trnaphe[c] =>  (1) amp[c] +  (1) phetrna[c] +  (1) ppi[c],1.412333333,E. coli,6.1.1.20
PMANM,phosphomannomutase, (-1) man1p[c] =>  (1) man6p[c],4.15,All organisms,5.4.2.8
PMPK,phosphomethylpyrimidine kinase, (-1) 4ampm[c] +  (-1) atp[c] =>  (1) 2mahmp[c] +  (1) adp[c],0.07,E. coli,2.7.4.7
PNTK,pantothenate kinase, (-1) atp[c] +  (-1) pnto-DASH-R[c] =>  (1) 4ppan[c] +  (1) adp[c] +  (1) h[c],1.292105263,All organisms,2.7.1.33
POX,pyruvate oxidase, (-1) h2o[c] +  (-1) pyr[c] +  (-1) q8[c] =>  (1) ac[c] +  (1) co2[c] +  (1) q8h2[c],167,E. coli,1.2.2.2
PPA,inorganic diphosphatase, (-1) h2o[c] +  (-1) ppi[c] =>  (1) h[c] +  (2) pi[c],108.0008333,E. coli,3.6.1.1
PPAKr,Propionate kinase, (-1) adp[c] +  (-1) ppap[c] =>  (1) atp[c] +  (1) ppa[c],657.4,All organisms,2.7.2.1
PPC,phosphoenolpyruvate carboxylase, (-1) co2[c] +  (-1) h2o[c] +  (-1) pep[c] =>  (1) h[c] +  (1) oaa[c] +  (1) pi[c],540,E. coli,4.1.1.31
PPK2r,polyphosphate kinase, (-1) atp[c] +  (-1) ppi[c] =>  (1) adp[c] +  (1) pppi[c],23.6,E. coli,2.7.4.1
PPKr,polyphosphate kinase, (-1) atp[c] +  (-1) pi[c] =>  (1) adp[c] +  (1) ppi[c],23.6,E. coli,2.7.4.1
PPM2,phosphopentomutase 2 (deoxyribose), (-1) 2dr1p[c] =>  (1) 2dr5p[c],173,All organisms,5.4.2.7
PPND,prephenate dehydrogenase, (-1) nad[c] +  (-1) pphn[c] =>  (1) 34hpp[c] +  (1) co2[c] +  (1) nadh[c],67.725,E. coli,1.3.1.12
PPNDH,prephenate dehydratase, (-1) h[c] +  (-1) pphn[c] =>  (1) co2[c] +  (1) h2o[c] +  (1) phpyr[c],1911.25,E. coli,4.2.1.51
PPPGO,protoporphyrinogen oxidase (aerobic), (-1.500000e+000) o2[c] +  (-1) pppg9[c] =>  (3) h2o[c] +  (1) ppp9[c],3.354432547,All organisms,1.3.3.4
PPPGO3,protoporphyrinogen oxidase (anaerobic), (-3) fum[c] +  (-1) pppg9[c] =>  (1) ppp9[c] +  (3) succ[c],3.354432547,All organisms,1.3.3.4
PPS,phosphoenolpyruvate synthase, (-1) atp[c] +  (-1) h2o[c] +  (-1) pyr[c] =>  (1) amp[c] +  (2) h[c] +  (1) pep[c] +  (1) pi[c],1160.1366,All organisms,2.7.9.2
PRAGSr,phosphoribosylglycinamide synthase, (-1) atp[c] +  (-1) gly[c] +  (-1) pram[c] =>  (1) adp[c] +  (1) gar[c] +  (1) h[c] +  (1) pi[c],7,All organisms,6.3.4.13
PRAIi,phosphoribosylanthranilate isomerase (irreversible), (-1) pran[c] =>  (1) 2cpr5p[c],40.25,E. coli,5.3.1.24
PRAMPC,phosphoribosyl-AMP cyclohydrolase, (-1) h2o[c] +  (-1) prbamp[c] =>  (1) prfp[c],4.2175,All organisms,3.5.4.19
PROD2,Proline dehydrogenase, (-1) fad[c] +  (-1) pro-DASH-L[c] =>  (1) 1pyr5c[c] +  (1) fadh2[c] +  (1) h[c],18.5,E. coli,1.5.99.8
PROTRS,Prolyl-tRNA synthetase, (-1) atp[c] +  (-1) pro-DASH-L[c] +  (-1) trnapro[c] =>  (1) amp[c] +  (1) ppi[c] +  (1) protrna[c],41.30975,E. coli,6.1.1.15
PSCVT, 3-phosphoshikimate 1-carboxyvinyltransferase, (-1) pep[c] +  (-1) skm5p[c] =>  (1) 3psme[c] +  (1) pi[c],6.738461538,All organisms,2.5.1.19
PSP_L,phosphoserine phosphatase (L-serine), (-1) h2o[c] +  (-1) pser-DASH-L[c] =>  (1) pi[c] +  (1) ser-DASH-L[c],403.47,All organisms,3.1.3.3
PTAr,phosphotransacetylase, (-1) accoa[c] +  (-1) pi[c] =>  (1) actp[c] +  (1) coa[c],1341.325556,All organisms,2.3.1.8
PUNP1,purine-nucleoside phosphorylase (Adenosine), (-1) adn[c] +  (-1) pi[c] =>  (1) ade[c] +  (1) r1p[c],38.785,E. coli,2.4.2.1
PUNP2,purine-nucleoside phosphorylase (Deoxyadenosine), (-1) dad-DASH-2[c] +  (-1) pi[c] =>  (1) 2dr1p[c] +  (1) ade[c],38.785,E. coli,2.4.2.1
PUNP3,purine-nucleoside phosphorylase (Guanosine), (-1) gsn[c] +  (-1) pi[c] =>  (1) gua[c] +  (1) r1p[c],15,E. coli,2.4.2.1
PUNP4,purine-nucleoside phosphorylase (Deoxyguanosine), (-1) dgsn[c] +  (-1) pi[c] =>  (1) 2dr1p[c] +  (1) gua[c],50.61333333,E. coli,2.4.2.1
PUNP5,purine-nucleoside phosphorylase (Inosine), (-1) ins[c] +  (-1) pi[c] =>  (1) hxan[c] +  (1) r1p[c],50.945,E. coli,2.4.2.1
PUNP6,purine-nucleoside phosphorylase (Deoxyinosine), (-1) din[c] +  (-1) pi[c] =>  (1) 2dr1p[c] +  (1) hxan[c],50.945,E. coli,2.4.2.1
