23PDE7pp," 2'',3''-cyclic-nucleotide phosphodiesterase (AMP) (periplasm)",(-1) 23camp[p] +  (-1) h2o[p] =>  (1) 3amp[p] +  (1) h[p],7.63,E. coli,3.1.4.16
PUNP7,purine-nucleoside phosphorylase (Xanthosine), (-1) pi[c] +  (-1) xtsn[c] =>  (1) r1p[c] +  (1) xan[c],50.61333333,E. coli,2.4.2.1
PYAM5PO,pyridoxamine 5''-phosphate oxidase, (-1) h2o[c] +  (-1) o2[c] +  (-1) pyam5p[c] =>  (1) h2o2[c] +  (1) nh4[c] +  (1) pydx5p[c],14.86,E. coli,1.4.3.5
PYDAMK,pyridoxamine kinase, (-1) atp[c] +  (-1) pydam[c] =>  (1) adp[c] +  (1) h[c] +  (1) pyam5p[c],0.55,E. coli,2.7.1.35
PYDXK,pyridoxal kinase, (-1) atp[c] +  (-1) pydx[c] =>  (1) adp[c] +  (1) h[c] +  (1) pydx5p[c],2.15,E. coli,2.7.1.35
PYDXNK,pyridoxine kinase, (-1) atp[c] +  (-1) pydxn[c] =>  (1) adp[c] +  (1) h[c] +  (1) pdx5p[c],0.3,E. coli,2.7.1.35
PYK,pyruvate kinase, (-1) adp[c] +  (-1) h[c] +  (-1) pep[c] =>  (1) atp[c] +  (1) pyr[c],135.6428571,E. coli,2.7.1.40
RBFK,riboflavin kinase, (-1) atp[c] +  (-1) ribflv[c] =>  (1) adp[c] +  (1) fmn[c] +  (1) h[c],0.4,All organisms,2.7.1.26
RBFSb,riboflavin synthase, (-2) dmlz[c] =>  (1) 4r5au[c] +  (1) ribflv[c],0.137665,E. coli,2.5.1.9
RBK,ribokinase, (-1) atp[c] +  (-1) rib-DASH-D[c] =>  (1) adp[c] +  (1) h[c] +  (1) r5p[c],10.5,All organisms,2.7.1.15
RBK_L1,L-ribulokinase (L-ribulose), (-1) atp[c] +  (-1) rbl-DASH-L[c] =>  (1) adp[c] +  (1) h[c] +  (1) ru5p-DASH-L[c],40.42,E. coli,2.7.1.16
RBP4E,L-ribulose-phosphate 4-epimerase, (-1) ru5p-DASH-L[c] =>  (1) xu5p-DASH-D[c],9.273836364,E. coli,5.1.3.4
RMI,L-rhamnose isomerase, (-1) rmn[c] =>  (1) rml[c],68,All organisms,5.3.1.14
RMPA,Rhamnulose-1-phosphate aldolase, (-1) rml1p[c] =>  (1) dhap[c] +  (1) lald-DASH-L[c],38.3,E. coli,4.1.2.19
RNDR3,ribonucleoside-diphosphate reductase (CDP), (-1) cdp[c] +  (-1) trdrd[c] =>  (1) dcdp[c] +  (1) h2o[c] +  (1) trdox[c],8.115,E. coli,1.17.4.1
RPE,ribulose 5-phosphate 3-epimerase, (-1) ru5p-DASH-D[c] =>  (1) xu5p-DASH-D[c],1180.012545,All organisms,5.1.3.1
RPI,ribose-5-phosphate isomerase, (-1) r5p[c] =>  (1) ru5p-DASH-D[c],2100,E. coli,5.3.1.6
SARCOX,sarcosine oxidase, (-1) h2o[c] +  (-1) o2[c] +  (-1) sarcs[c] =>  (1) fald[c] +  (1) gly[c] +  (1) h2o2[c],37.43333333,All organisms,1.5.3.1
SDPDS,succinyl-diaminopimelate desuccinylase, (-1) h2o[c] +  (-1) sl26da[c] =>  (1) 26dap-DASH-LL[c] +  (1) succ[c],0.0555,All organisms,3.5.1.18
SELCYSS,selenocysteine synthase, (-1) selnp[c] +  (-1) sertrna-LPAREN-sec-RPAREN-[c] =>  (1) h[c] +  (1) pi[c] +  (1) sectrna[c],0.0217,E. coli,2.9.1.1
SERAT,serine O-acetyltransferase, (-1) accoa[c] +  (-1) ser-DASH-L[c] =>  (1) acser[c] +  (1) coa[c],217.742,E. coli,2.3.1.30
SERD_L,L-serine deaminase, (-1) ser-DASH-L[c] =>  (1) nh4[c] +  (1) pyr[c],490,E. coli,4.3.1.17
SERTRS,Seryl-tRNA synthetase, (-1) atp[c] +  (-1) ser-DASH-L[c] +  (-1) trnaser[c] =>  (1) amp[c] +  (1) ppi[c] +  (1) sertrna[c],1.728290323,All organisms,6.1.1.11
SERTRS2,Seryl-tRNA synthetase (selenocystein), (-1) atp[c] +  (-1) ser-DASH-L[c] +  (-1) trnasecys[c] =>  (1) amp[c] +  (1) ppi[c] +  (1) sertrna-LPAREN-sec-RPAREN-[c],1.741,All organisms,6.1.1.11
SFGTHi,S-Formylglutathione hydralase, (-1) Sfglutth[c] +  (-1) h2o[c] =>  (1) for[c] +  (1) gthrd[c] +  (1) h[c],17.505,E. coli,3.1.2.12
SHK3Dr,shikimate dehydrogenase, (-1) 3dhsk[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) nadp[c] +  (1) skm[c],31.35933333,All organisms,1.1.1.25
SHKK,shikimate kinase, (-1) atp[c] +  (-1) skm[c] =>  (1) adp[c] +  (1) h[c] +  (1) skm5p[c],35,All organisms,2.7.1.71
SPMDAT1,Spermidine acetyltransferase, (-1) accoa[c] +  (-1) spmd[c] =>  (1) N1aspmd[c] +  (1) coa[c] +  (1) h[c],2.958,All organisms,2.3.1.57
SPMDAT2,Spermidine acetyltransferase (N8), (-1) accoa[c] +  (-1) spmd[c] =>  (1) coa[c] +  (1) h[c] +  (1) n8aspmd[c],2.958,All organisms,2.3.1.57
SPMS,spermidine synthase, (-1) ametam[c] +  (-1) ptrc[c] =>  (1) 5mta[c] +  (1) h[c] +  (1) spmd[c],6.8175,All organisms,2.5.1.16
SUCDi,succinate dehydrogenase (irreversible), (-1) q8[c] +  (-1) succ[c] =>  (1) fum[c] +  (1) q8h2[c],167,E. coli,1.3.99.1
SUCOAS,succinyl-CoA synthetase (ADP-forming), (-1) atp[c] +  (-1) coa[c] +  (-1) succ[c] =>  (1) adp[c] +  (1) pi[c] +  (1) succoa[c],25.66666667,All organisms,6.2.1.5
TAUDO,Taurine dioxygenase, (-1) akg[c] +  (-1) o2[c] +  (-1) taur[c] =>  (1) aacald[c] +  (1) co2[c] +  (1) h[c] +  (1) so3[c] +  (1) succ[c],2.34,E. coli,1.14.11.17
TDPAGTA,"dTDP-4-amino-4,6-dideoxy-D-glucose transaminase", (-1) dtdp4d6dg[c] +  (-1) glu-DASH-L[c] =>  (1) akg[c] +  (1) dtdp4addg[c],5.66,E. coli,2.6.1.33
TDPDRR,dTDP-4-dehydrorhamnose reductase, (-1) dtdp4d6dm[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) dtdprmn[c] +  (1) nadp[c],29,All organisms,1.1.1.133
TDPGDH,"dTDPglucose 4,6-dehydratase", (-1) dtdpglu[c] =>  (1) dtdp4d6dg[c] +  (1) h2o[c],3.4,E. coli,4.2.1.46
TGBPA,Tagatose-bisphosphate aldolase, (-1) tagdp-DASH-D[c] =>  (1) dhap[c] +  (1) g3p[c],2.1,E. coli,4.1.2.40
THRA2i,L-allo-Threonine Aldolase, (-1) athr-DASH-L[c] =>  (1) acald[c] +  (1) gly[c],43,All organisms,4.1.2.5
THRAi,Threonine aldolase, (-1) thr-DASH-L[c] =>  (1) acald[c] +  (1) gly[c],41,All organisms,4.1.2.5
THRD,L-threonine dehydrogenase, (-1) nad[c] +  (-1) thr-DASH-L[c] =>  (1) 2aobut[c] +  (1) h[c] +  (1) nadh[c],135,E. coli,1.1.1.103
THRS,threonine synthase, (-1) h2o[c] +  (-1) phom[c] =>  (1) pi[c] +  (1) thr-DASH-L[c],7.33,E. coli,4.2.3.1
THRTRS,Threonyl-tRNA synthetase, (-1) atp[c] +  (-1) thr-DASH-L[c] +  (-1) trnathr[c] =>  (1) amp[c] +  (1) ppi[c] +  (1) thrtrna[c],49.30133333,E. coli,6.1.1.3
TKT1,transketolase, (-1) r5p[c] +  (-1) xu5p-DASH-D[c] =>  (1) g3p[c] +  (1) s7p[c],21.92635,All organisms,2.2.1.1
TKT2,transketolase, (-1) e4p[c] +  (-1) xu5p-DASH-D[c] =>  (1) f6p[c] +  (1) g3p[c],20.43874444,All organisms,2.2.1.1
TMDK1,thymidine kinase (ATP:thymidine), (-1) atp[c] +  (-1) thymd[c] =>  (1) adp[c] +  (1) dtmp[c] +  (1) h[c],114.104,All organisms,2.7.1.21
TMDPP,thymidine phosphorylase, (-1) pi[c] +  (-1) thymd[c] =>  (1) 2dr1p[c] +  (1) thym[c],984,E. coli,2.4.2.4
TPI,triose-phosphate isomerase, (-1) dhap[c] =>  (1) g3p[c],460.5,All organisms,5.3.1.1
TRDR,thioredoxin reductase (NADPH), (-1) h[c] +  (-1) nadph[c] +  (-1) trdox[c] =>  (1) nadp[c] +  (1) trdrd[c],16.955,All organisms,1.8.1.9
TRE6PS,"alpha,alpha-trehalose-phosphate synthase (UDP-forming)", (-1) g6p[c] +  (-1) udpg[c] =>  (1) h[c] +  (1) tre6p[c] +  (1) udp[c],5.2,E. coli,2.4.1.15
TREH,"alpha,alpha-trehalase", (-1) h2o[c] +  (-1) tre[c] =>  (2) glc-DASH-D[c],199,E. coli,3.2.1.28
TREHpp,"alpha,alpha-trehalase (periplasm)", (-1) h2o[p] +  (-1) tre[p] =>  (2) glc-DASH-D[p],199,E. coli,3.2.1.28
TRPAS2,Tryptophanase (L-tryptophan), (-1) h2o[c] +  (-1) trp-DASH-L[c] =>  (1) indole[c] +  (1) nh4[c] +  (1) pyr[c],42,All organisms,4.1.99.1
TRPS1,tryptophan synthase (indoleglycerol phosphate), (-1) 3ig3p[c] +  (-1) ser-DASH-L[c] =>  (1) g3p[c] +  (1) h2o[c] +  (1) trp-DASH-L[c],3.8590625,All organisms,4.2.1.20
TRPS2,tryptophan synthase (indole), (-1) indole[c] +  (-1) ser-DASH-L[c] =>  (1) h2o[c] +  (1) trp-DASH-L[c],4.451944444,All organisms,4.2.1.20
TRPS3,tryptophan synthase (indoleglycerol phosphate), (-1) 3ig3p[c] =>  (1) g3p[c] +  (1) indole[c],2.09,All organisms,4.2.1.20
TRPTRS,Tryptophanyl-tRNA synthetase, (-1) atp[c] +  (-1) trnatrp[c] +  (-1) trp-DASH-L[c] =>  (1) amp[c] +  (1) ppi[c] +  (1) trptrna[c],4.142173913,All organisms,6.1.1.2
TYROXDApp,Tyramine:oxygen oxidoreductase(deaminating)(flavin-containing) (periplasm), (-1) h2o[p] +  (-1) o2[p] +  (-1) tym[p] =>  (1) 4hoxpacd[p] +  (1) h2o2[p] +  (1) nh4[p],28.89711111,All organisms,1.4.3.6
TYRTA,tyrosine transaminase, (-1) akg[c] +  (-1) tyr-DASH-L[c] =>  (1) 34hpp[c] +  (1) glu-DASH-L[c],31.075,E. coli,2.6.1.5
TYRTRS,tyrosyl-tRNA synthetase, (-1) atp[c] +  (-1) trnatyr[c] +  (-1) tyr-DASH-L[c] =>  (1) amp[c] +  (1) ppi[c] +  (1) tyrtrna[c],6.37,E. coli,6.1.1.1
UAG2E,UDP-N-acetylglucosamine 2-epimerase, (-1) uacgam[c] =>  (1) uacmam[c],3.625,E. coli,5.1.3.14
UAGAAT,UDP-N-acetylglucosamine acyltransferase, (-1) 3hmrsACP[c] +  (-1) uacgam[c] =>  (1) ACP[c] +  (1) u3aga[c],9.166666667,E. coli,2.3.1.129
UAGCVT,UDP-N-acetylglucosamine 1-carboxyvinyltransferase, (-1) pep[c] +  (-1) uacgam[c] =>  (1) pi[c] +  (1) uaccg[c],4.75,E. coli,2.5.1.7
UAGDP,UDP-N-acetylglucosamine diphosphorylase, (-1) acgam1p[c] +  (-1) h[c] +  (-1) utp[c] =>  (1) ppi[c] +  (1) uacgam[c],68.41428571,E. coli,2.7.7.23
UAMAS,UDP-N-acetylmuramoyl-L-alanine synthetase, (-1) ala-DASH-L[c] +  (-1) atp[c] +  (-1) uamr[c] =>  (1) adp[c] +  (1) h[c] +  (1) pi[c] +  (1) uama[c],11.575,E. coli,6.3.2.8
UAPGR,UDP-N-acetylenolpyruvoylglucosamine reductase, (-1) h[c] +  (-1) nadph[c] +  (-1) uaccg[c] =>  (1) nadp[c] +  (1) uamr[c],22.02105263,E. coli,1.1.1.158
UDCPDP,undecaprenyl-diphosphatase, (-1) h2o[c] +  (-1) udcpdp[c] =>  (1) h[c] +  (1) pi[c] +  (1) udcpp[c],9,E. coli,3.6.1.27
UDCPDPpp,undecaprenyl-diphosphatase (periplasm), (-1) h2o[p] +  (-1) udcpdp[p] =>  (1) h[p] +  (1) pi[p] +  (1) udcpp[p],9,E. coli,3.6.1.27
UDPG4E,UDPglucose 4-epimerase, (-1) udpg[c] =>  (1) udpgal[c],18,E. coli,5.1.3.2
UDPGD,UDPglucose 6-dehydrogenase, (-1) h2o[c] +  (-2) nad[c] +  (-1) udpg[c] =>  (3) h[c] +  (2) nadh[c] +  (1) udpglcur[c],1.95425,All organisms,1.1.1.22
UGLT,UDPglucose--hexose-1-phosphate uridylyltransferase, (-1) gal1p[c] +  (-1) udpg[c] =>  (1) g1p[c] +  (1) udpgal[c],340.75,E. coli,2.7.7.12
UMPK,UMP kinase, (-1) atp[c] +  (-1) ump[c] =>  (1) adp[c] +  (1) udp[c],107.399,All organisms,2.7.4.14
UPP3MT,uroporphyrinogen methyltransferase, (-2) amet[c] +  (-1) uppg3[c] =>  (2) ahcys[c] +  (1) dscl[c] +  (1) h[c],38,All organisms,2.1.1.107
UPP3S,uroporphyrinogen-III synthase, (-1) hmbil[c] =>  (1) h2o[c] +  (1) uppg3[c],500,E. coli,4.2.1.75
UPPRT,uracil phosphoribosyltransferase, (-1) prpp[c] +  (-1) ura[c] =>  (1) ppi[c] +  (1) ump[c],3.853333333,All organisms,2.4.2.9
URIC,uricase, (-2) h2o[c] +  (-1) o2[c] +  (-1) urate[c] =>  (1) alltn[c] +  (1) co2[c] +  (1) h2o2[c],24.7,All organisms,1.7.3.3
URIH,Uridine hydrolase, (-1) h2o[c] +  (-1) uri[c] =>  (1) rib-DASH-D[c] +  (1) ura[c],9.3,E. coli,3.2.2.8
VALTA,valine transaminase, (-1) akg[c] +  (-1) val-DASH-L[c] =>  (1) 3mob[c] +  (1) glu-DASH-L[c],19,E. coli,2.6.1.42
VALTRS,Valyl-tRNA synthetase, (-1) atp[c] +  (-1) trnaval[c] +  (-1) val-DASH-L[c] =>  (1) amp[c] +  (1) ppi[c] +  (1) valtrna[c],24.4,E. coli,6.1.1.9
XPPT,xanthine phosphoribosyltransferase, (-1) prpp[c] +  (-1) xan[c] =>  (1) ppi[c] +  (1) xmp[c],131,E. coli,2.4.2.22
XYLI1,xylose isomerase, (-1) xyl-DASH-D[c] =>  (1) xylu-DASH-D[c],68.93588235,All organisms,5.3.1.5
XYLI2,xylose isomerase, (-1) glc-DASH-D[c] =>  (1) fru[c],16.91052,All organisms,5.3.1.5
XYLK,xylulokinase, (-1) atp[c] +  (-1) xylu-DASH-D[c] =>  (1) adp[c] +  (1) h[c] +  (1) xu5p-DASH-D[c],3427.5,E. coli,2.7.1.17
REV_A5PISO,REV_arabinose-5-phosphate isomerase, (-1) ara5p[c] =>  (1) ru5p-DASH-D[c],130,E. coli,5.3.1.13
REV_ACACT1r,REV_acetyl-CoA C-acetyltransferase, (-1) aacoa[c] +  (-1) coa[c] =>  (2) accoa[c],159.5909091,All organisms,2.3.1.9
REV_ACKr,REV_acetate kinase, (-1) actp[c] +  (-1) adp[c] =>  (1) ac[c] +  (1) atp[c],942.75,All organisms,2.7.2.1
REV_ACOATA,REV_Acetyl-CoA ACP transacylase, (-1) acACP[c] +  (-1) coa[c] =>  (1) ACP[c] +  (1) accoa[c],0.302842857,All organisms,2.3.1.38
REV_ACONTa,"REV_aconitase (half-reaction A, Citrate hydro-lyase)", (-1) acon-DASH-C[c] +  (-1) h2o[c] =>  (1) cit[c],44.8,E. coli,4.2.1.3
REV_ADK1,REV_adenylate kinase, (-2) adp[c] =>  (1) amp[c] +  (1) atp[c],783,All organisms,2.7.4.3
REV_ALAR,REV_alanine racemase, (-1) ala-DASH-D[c] =>  (1) ala-DASH-L[c],6,E. coli,5.1.1.1
REV_ALCD2x,REV_alcohol dehydrogenase (ethanol), (-1) acald[c] +  (-1) h[c] +  (-1) nadh[c] =>  (1) etoh[c] +  (1) nad[c],11.08,All organisms,1.1.1.1
REV_ASPTA,REV_aspartate transaminase, (-1) glu-DASH-L[c] +  (-1) oaa[c] =>  (1) akg[c] +  (1) asp-DASH-L[c],318.25,All organisms,2.6.1.1
REV_ATPS4rpp,REV_ATP synthase (four protons for one ATP) (periplasm), (-1) atp[c] +  (-1) h2o[c] +  (-3) h[c] =>  (1) adp[c] +  (4) h[p] +  (1) pi[c],217,All organisms,3.6.3.14
REV_DAPE,REV_diaminopimelate epimerase, (-1) 26dap-DASH-M[c] =>  (1) 26dap-DASH-LL[c],75.5,E. coli,5.1.1.7
REV_DHORTS,REV_dihydroorotase, (-1) cbasp[c] +  (-1) h[c] =>  (1) dhor-DASH-S[c] +  (1) h2o[c],62.33171429,E. coli,3.5.2.3
REV_ECOAH1,REV_ 3-hydroxyacyl-CoA dehydratase (3-hydroxybutanoyl-CoA), (-1) b2coa[c] +  (-1) h2o[c] =>  (1) 3hbcoa[c],1280,All organisms,4.2.1.17
REV_FUM,REV_fumarase, (-1) mal-DASH-L[c] =>  (1) fum[c] +  (1) h2o[c],40.10714286,E. coli,4.2.1.2
REV_G1SAT,REV_glutamate-1-semialdehyde aminotransferase, (-1) 5aop[c] =>  (1) glu1sa[c],0.59,All organisms,5.4.3.8
REV_GLUDy,REV_glutamate dehydrogenase (NADP), (-1) akg[c] +  (-1) h[c] +  (-1) nadph[c] +  (-1) nh4[c] =>  (1) glu-DASH-L[c] +  (1) h2o[c] +  (1) nadp[c],19466.66667,All organisms,1.4.1.4
REV_GLUR,REV_glutamate racemase, (-1) glu-DASH-L[c] =>  (1) glu-DASH-D[c],0.41,E. coli,5.1.1.3
REV_ILETA,REV_isoleucine transaminase, (-1) 3mop[c] +  (-1) glu-DASH-L[c] =>  (1) akg[c] +  (1) ile-DASH-L[c],290,All organisms,2.6.1.42
REV_IMPC,REV_IMP cyclohydrolase, (-1) fprica[c] =>  (1) h2o[c] +  (1) imp[c],8.6,All organisms,3.5.4.10
REV_KARA1,"REV_ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)", (-1) alac-DASH-S[c] +  (-1) h[c] +  (-1) nadph[c] =>  (1) 23dhmb[c] +  (1) nadp[c],1.383666667,E. coli,1.1.1.86
REV_LDH_D,REV_D-lactate dehydrogenase, (-1) h[c] +  (-1) nadh[c] +  (-1) pyr[c] =>  (1) lac-DASH-D[c] +  (1) nad[c],320.5,All organisms,1.1.1.28
REV_M1PD,REV_mannitol-1-phosphate 5-dehydrogenase, (-1) f6p[c] +  (-1) h[c] +  (-1) nadh[c] =>  (1) mnl1p[c] +  (1) nad[c],125,All organisms,1.1.1.17
REV_MDH,REV_malate dehydrogenase, (-1) h[c] +  (-1) nadh[c] +  (-1) oaa[c] =>  (1) mal-DASH-L[c] +  (1) nad[c],525,E. coli,1.1.1.37
REV_MME,REV_methylmalonyl-CoA epimerase, (-1) mmcoa-DASH-S[c] =>  (1) mmcoa-DASH-R[c],1550,All organisms,5.1.99.1
REV_OCBT,REV_ornithine carbamoyltransferase, (-1) citr-DASH-L[c] +  (-1) h[c] +  (-1) pi[c] =>  (1) cbp[c] +  (1) orn[c],90,All organisms,2.1.3.3
REV_ORPT,REV_orotate phosphoribosyltransferase, (-1) orot[c] +  (-1) prpp[c] =>  (1) orot5p[c] +  (1) ppi[c],5.433333333,All organisms,2.4.2.10
REV_PGAMT,REV_phosphoglucosamine mutase, (-1) gam6p[c] =>  (1) gam1p[c],5.16,E. coli,5.4.2.10
REV_PGI,REV_glucose-6-phosphate isomerase, (-1) f6p[c] =>  (1) g6p[c],1340.56,All organisms,5.3.1.9
REV_PGK,REV_phosphoglycerate kinase, (-1) 13dpg[c] +  (-1) adp[c] =>  (1) 3pg[c] +  (1) atp[c],2631.5,All organisms,2.7.2.3
REV_PGM,REV_phosphoglycerate mutase, (-1) 3pg[c] =>  (1) 2pg[c],255.20209,All organisms,5.4.2.1
REV_PPAKr,REV_Propionate kinase, (-1) atp[c] +  (-1) ppa[c] =>  (1) adp[c] +  (1) ppap[c],618.5,All organisms,2.7.2.1
REV_PPK2r,REV_polyphosphate kinase, (-1) adp[c] +  (-1) pppi[c] =>  (1) atp[c] +  (1) ppi[c],10.5,E. coli,2.7.4.1
REV_PPKr,REV_polyphosphate kinase, (-1) adp[c] +  (-1) ppi[c] =>  (1) atp[c] +  (1) pi[c],10.5,E. coli,2.7.4.1
REV_PPM,REV_phosphopentomutase, (-1) r5p[c] =>  (1) r1p[c],173,All organisms,5.4.2.7
REV_PSCVT,REV_ 3-phosphoshikimate 1-carboxyvinyltransferase, (-1) 3psme[c] +  (-1) pi[c] =>  (1) pep[c] +  (1) skm5p[c],1.946666667,All organisms,2.5.1.19
REV_PTAr,REV_phosphotransacetylase, (-1) actp[c] +  (-1) coa[c] =>  (1) accoa[c] +  (1) pi[c],1419.466429,All organisms,2.3.1.8
REV_PUNP1,REV_purine-nucleoside phosphorylase (Adenosine), (-1) ade[c] +  (-1) r1p[c] =>  (1) adn[c] +  (1) pi[c],110,All organisms,2.4.2.1
REV_PUNP2,REV_purine-nucleoside phosphorylase (Deoxyadenosine), (-1) 2dr1p[c] +  (-1) ade[c] =>  (1) dad-DASH-2[c] +  (1) pi[c],110,All organisms,2.4.2.1
REV_PUNP3,REV_purine-nucleoside phosphorylase (Guanosine), (-1) gua[c] +  (-1) r1p[c] =>  (1) gsn[c] +  (1) pi[c],100.1666667,All organisms,2.4.2.1
REV_PUNP4,REV_purine-nucleoside phosphorylase (Deoxyguanosine), (-1) 2dr1p[c] +  (-1) gua[c] =>  (1) dgsn[c] +  (1) pi[c],100.1666667,All organisms,2.4.2.1
REV_PUNP5,REV_purine-nucleoside phosphorylase (Inosine), (-1) hxan[c] +  (-1) r1p[c] =>  (1) ins[c] +  (1) pi[c],111.6666667,All organisms,2.4.2.1
REV_PUNP6,REV_purine-nucleoside phosphorylase (Deoxyinosine), (-1) 2dr1p[c] +  (-1) hxan[c] =>  (1) din[c] +  (1) pi[c],111.6666667,All organisms,2.4.2.1
REV_PUNP7,REV_purine-nucleoside phosphorylase (Xanthosine), (-1) r1p[c] +  (-1) xan[c] =>  (1) pi[c] +  (1) xtsn[c],110,All organisms,2.4.2.1
REV_RMI,REV_L-rhamnose isomerase, (-1) rml[c] =>  (1) rmn[c],1717,All organisms,5.3.1.14
REV_RPE,REV_ribulose 5-phosphate 3-epimerase, (-1) xu5p-DASH-D[c] =>  (1) ru5p-DASH-D[c],1300,All organisms,5.1.3.1
REV_RPI,REV_ribose-5-phosphate isomerase, (-1) ru5p-DASH-D[c] =>  (1) r5p[c],50,All organisms,5.3.1.6
REV_SERAT,REV_serine O-acetyltransferase, (-1) acser[c] +  (-1) coa[c] =>  (1) accoa[c] +  (1) ser-DASH-L[c],115.217,E. coli,2.3.1.30
REV_SHK3Dr,REV_shikimate dehydrogenase, (-1) nadp[c] +  (-1) skm[c] =>  (1) 3dhsk[c] +  (1) h[c] +  (1) nadph[c],11445.6675,E. coli,1.1.1.25
REV_SUCOAS,REV_succinyl-CoA synthetase (ADP-forming), (-1) adp[c] +  (-1) pi[c] +  (-1) succoa[c] =>  (1) atp[c] +  (1) coa[c] +  (1) succ[c],21,All organisms,6.2.1.5
REV_TALA,REV_transaldolase, (-1) e4p[c] +  (-1) f6p[c] =>  (1) g3p[c] +  (1) s7p[c],5.67,All organisms,2.2.1.2
REV_TPI,REV_triose-phosphate isomerase, (-1) g3p[c] =>  (1) dhap[c],9000,E. coli,5.3.1.1
REV_TYRTA,REV_tyrosine transaminase, (-1) 34hpp[c] +  (-1) glu-DASH-L[c] =>  (1) akg[c] +  (1) tyr-DASH-L[c],64.16666667,All organisms,2.6.1.5
REV_UDPG4E,REV_UDPglucose 4-epimerase, (-1) udpgal[c] =>  (1) udpg[c],680,E. coli,5.1.3.2
REV_UGLT,REV_UDPglucose--hexose-1-phosphate uridylyltransferase, (-1) g1p[c] +  (-1) udpgal[c] =>  (1) gal1p[c] +  (1) udpg[c],283,E. coli,2.7.7.12
REV_VALTA,REV_valine transaminase, (-1) 3mob[c] +  (-1) glu-DASH-L[c] =>  (1) akg[c] +  (1) val-DASH-L[c],290,All organisms,2.6.1.42
REV_XYLI1,REV_xylose isomerase, (-1) xylu-DASH-D[c] =>  (1) xyl-DASH-D[c],7.7,All organisms,5.3.1.5
REV_XYLI2,REV_xylose isomerase, (-1) fru[c] =>  (1) glc-DASH-D[c],11.085,All organisms,5.3.1.5
